CELL_ID,outflow,inflow,total
다사47505750,102.9,112.0,214.9
다사49505775,106.4,108.15,214.55
다사68254600,113.4,101.15,214.55
다사50005025,98.0,116.2,214.2
다사69755100,0.0,213.5,213.5
다사59254950,110.6,102.9,213.5
다사58254775,103.6,108.85,212.45
다사69005150,105.35,107.1,212.45
다사62755925,130.2,82.25,212.45
다사50255975,108.5,103.6,212.1
다사57005650,104.65,107.1,211.75
다사62255425,103.6,107.8,211.4
다사59505200,57.4,153.65,211.05
다사68004550,105.0,106.05,211.05
다사65005675,105.35,105.7,211.05
다사64755700,95.55,114.8,210.35
다사47504550,26.25,183.4,209.65
다사50505200,127.05,82.6,209.65
다사52254300,106.75,102.9,209.65
다사69755000,54.95,154.7,209.65
다사50754475,100.1,109.2,209.3
다사50754450,89.6,119.7,209.3
다사45755225,104.65,104.3,208.95
다사46504475,89.95,118.65,208.6
다사60506100,0.0,208.25,208.25
다사69004900,0.0,207.9,207.9
다사61255900,0.0,207.9,207.9
다사60006250,2.45,204.75,207.2
다사52755350,100.8,105.7,206.5
다사59505575,101.5,104.65,206.15
다사57754375,21.0,185.15,206.15
다사54004500,101.15,104.65,205.8
다사62504400,99.75,106.05,205.8
다사59504000,58.1,147.7,205.8
다사41254950,96.95,108.85,205.8
다사51004100,105.35,100.1,205.45
다사54754275,98.0,107.1,205.1
다사60505700,99.4,105.35,204.75
다사63255075,97.65,106.4,204.05
다사64254650,95.55,108.15,203.7
다사57505975,101.15,102.55,203.7
다사42504475,95.2,107.45,202.65
다사62255600,101.85,100.8,202.65
다사54255600,98.7,103.95,202.65
다사47504025,23.8,178.5,202.3
다사41754625,102.55,99.4,201.95
다사45254625,96.25,105.0,201.25
다사48004750,100.1,99.75,199.85
다사61254850,98.7,101.15,199.85
다사40754225,100.45,99.4,199.85
다사54755075,0.0,199.85,199.85
다사49755750,98.0,101.5,199.5
다사58755400,95.55,103.95,199.5
다사41255075,43.4,155.4,198.8
다사57006075,96.25,102.2,198.45
다사49005550,99.4,98.7,198.1
다사61255950,94.5,102.9,197.4
다사49255250,91.35,105.7,197.05
다사60755150,102.2,94.85,197.05
다사47005300,96.6,99.75,196.35
다사46505250,96.6,99.4,196.0
다사61755100,95.2,100.45,195.65
다사54754300,99.05,96.25,195.3
다사54754200,30.45,164.85,195.3
다사61504375,93.1,101.15,194.25
다사41255150,98.7,94.85,193.55
다사47254875,91.35,101.85,193.2
다사49004500,92.4,100.45,192.85
다사49255525,16.8,176.05,192.85
다사47253850,0.0,192.15,192.15
다사44755025,95.2,96.6,191.8
다사44754400,92.05,99.75,191.8
다사58505550,92.05,99.05,191.1
다사43504525,94.5,96.25,190.75
다사54754050,102.55,88.2,190.75
다사54506225,94.5,95.9,190.4
다사52755275,96.25,93.8,190.05
다사51504900,92.75,97.3,190.05
다사41254600,31.85,158.2,190.05
다사60755125,95.9,94.15,190.05
다사48005125,0.0,189.7,189.7
다사63505275,61.25,128.1,189.35
다사62005800,96.25,92.75,189.0
다사58755925,92.4,96.6,189.0
다사61755825,95.9,93.1,189.0
다사55004875,74.9,113.75,188.65
다사67004275,94.85,93.8,188.65
다사52754725,24.85,163.8,188.65
다사46004125,92.4,95.9,188.3
다사65754300,96.95,90.65,187.6
다사62004325,93.8,93.45,187.25
다사44754575,94.5,92.75,187.25
다사53754850,91.7,95.2,186.9
다사62755400,91.35,95.55,186.9
다사61255200,87.85,98.35,186.2
다사63505125,92.4,93.8,186.2
다사45755150,95.55,90.65,186.2
다사59254175,93.45,92.75,186.2
다사58255950,91.0,94.85,185.85
다사60505275,25.9,159.95,185.85
다사68504400,94.85,91.0,185.85
다사57005725,115.85,69.65,185.5
다사59506225,72.8,112.35,185.15
다사56255375,88.55,96.25,184.8
다사64255025,90.65,93.8,184.45
다사63004350,84.35,100.1,184.45
다사64505000,91.0,93.1,184.1
다사51255350,92.75,91.0,183.75
다사53504225,88.55,95.2,183.75
다사55254375,86.1,96.95,183.05
다사49004150,0.0,183.05,183.05
다사55505650,93.1,89.6,182.7
다사41004575,0.0,182.35,182.35
다사50255600,90.65,91.35,182.0
다사52504825,86.8,94.85,181.65
다사47003975,88.2,93.1,181.3
다사68754925,90.3,89.6,179.9
다사54004425,88.9,91.0,179.9
다사42504800,85.4,93.8,179.2
다사40254800,98.35,80.5,178.85
다사58755350,6.3,172.55,178.85
다사62006025,85.4,93.45,178.85
다사47255375,0.0,178.5,178.5
다사47004125,88.9,89.6,178.5
다사49753975,87.85,90.65,178.5
다사53504850,87.85,90.65,178.5
다사60755375,107.45,70.35,177.8
다사60503925,22.75,155.05,177.8
다사39504375,86.8,90.65,177.45
다사50504200,86.1,90.65,176.75
다사70504975,88.55,87.85,176.4
다사44505075,92.05,84.35,176.4
다사44254850,86.8,89.25,176.05
다사54754175,77.35,98.7,176.05
다사58505475,59.85,116.2,176.05
다사59755500,100.45,75.6,176.05
다사46505350,89.6,86.45,176.05
다사49004175,89.95,86.1,176.05
다사49755875,83.65,91.7,175.35
다사49754925,89.6,85.4,175.0
다사58004025,83.3,91.35,174.65
다사54005350,87.5,87.15,174.65
다사68755125,91.0,83.65,174.65
다사51255400,81.9,92.75,174.65
다사60504275,84.35,90.3,174.65
다사62004375,84.35,89.25,173.6
다사55005500,78.05,95.55,173.6
다사48505650,77.35,95.55,172.9
다사69004350,84.0,88.9,172.9
다사59506500,85.4,87.15,172.55
다사59005025,84.0,87.5,171.5
다사59756075,87.15,83.65,170.8
다사51505600,81.55,88.9,170.45
다사52255300,85.05,85.05,170.1
다사68754325,86.8,82.95,169.75
다사68254525,82.95,86.8,169.75
다사64754050,82.6,86.8,169.4
다사62505275,88.55,80.5,169.05
다사44754875,89.6,78.75,168.35
다사57254725,84.35,83.3,167.65
다사48754400,19.6,147.35,166.95
다사71505100,80.85,86.1,166.95
다사57005375,83.65,82.95,166.6
다사60753900,81.55,85.05,166.6
다사46754425,84.7,81.55,166.25
다사42504925,83.3,82.95,166.25
다사63504250,0.0,166.25,166.25
다사57756225,82.95,82.95,165.9
다사48505425,82.25,83.65,165.9
다사59504350,85.75,80.15,165.9
다사45504925,82.95,82.95,165.9
다사61504300,18.55,147.0,165.55
다사60755900,10.85,154.35,165.2
다사39504175,81.9,83.3,165.2
다사48505225,78.05,86.8,164.85
다사41004975,86.45,78.4,164.85
다사60756400,76.3,88.2,164.5
다사47253800,80.85,83.65,164.5
다사69504450,76.65,87.5,164.15
다사62756425,84.35,79.45,163.8
다사56254850,74.9,88.55,163.45
다사58005550,75.95,87.5,163.45
다사68754475,82.6,80.15,162.75
다사63254100,80.15,82.25,162.4
다사49254775,80.15,81.9,162.05
다사55254400,78.75,83.3,162.05
다사60255725,80.15,81.55,161.7
다사50005625,77.7,84.0,161.7
다사59755725,77.0,84.35,161.35
다사52504350,77.35,83.65,161.0
다사66755050,79.8,81.2,161.0
다사47254000,78.75,81.9,160.65
다사48005425,78.4,81.9,160.3
다사53504650,0.0,159.95,159.95
다사63004300,75.25,84.7,159.95
다사50005400,78.75,81.2,159.95
다사42504325,16.1,143.85,159.95
다사63005375,78.75,80.85,159.6
다사49255575,77.0,82.6,159.6
다사42254750,77.35,81.9,159.25
다사59255650,70.35,88.55,158.9
다사52754325,82.6,76.3,158.9
다사57004550,80.5,78.05,158.55
다사67754600,79.45,78.4,157.85
다사54754125,85.75,72.1,157.85
다사60505650,77.35,80.5,157.85
다사49005675,74.2,83.3,157.5
다사52505625,76.65,80.85,157.5
다사58255700,75.95,81.2,157.15
다사59006025,75.95,81.2,157.15
다사49754575,79.8,77.0,156.8
다사63754225,79.45,77.0,156.45
다사68755175,72.8,83.3,156.1
다사42754875,74.9,80.5,155.4
다사67254950,33.6,121.45,155.05
다사38255300,73.5,81.2,154.7
다사53004975,75.25,79.45,154.7
다사57006225,70.7,83.65,154.35
다사43754700,76.65,77.35,154.0
다사64005350,78.75,75.25,154.0
다사40754425,78.4,75.6,154.0
다사58754725,76.65,77.0,153.65
다사44254775,74.2,79.45,153.65
다사44004575,67.2,85.75,152.95
다사39755325,62.65,90.3,152.95
다사44004900,73.5,79.45,152.95
다사53254875,74.2,78.4,152.6
다사46754150,79.45,72.8,152.25
다사55004425,75.25,76.65,151.9
다사61753950,79.8,71.4,151.2
다사54504825,75.6,75.25,150.85
다사42504375,75.95,74.9,150.85
다사56756125,74.2,76.65,150.85
다사66254100,75.25,74.9,150.15
다사52504150,72.1,78.05,150.15
다사62504800,76.65,73.5,150.15
다사51755300,73.15,76.3,149.45
다사42004750,78.05,71.4,149.45
다사62255875,77.35,72.1,149.45
다사62006150,76.3,72.45,148.75
다사55254425,70.7,78.05,148.75
다사57505075,74.9,73.85,148.75
다사53255400,69.65,78.75,148.4
다사60754625,53.9,94.15,148.05
다사59754550,72.1,75.95,148.05
다사42255175,71.4,76.3,147.7
다사49254100,0.0,147.7,147.7
다사66254350,71.4,75.6,147.0
다사59756525,50.05,96.6,146.65
다사41754600,70.0,76.3,146.3
다사57005800,69.65,76.65,146.3
다사48003925,74.9,71.4,146.3
다사67505200,71.75,74.55,146.3
다사66254775,74.55,71.4,145.95
다사61754350,0.0,145.95,145.95
다사61005425,74.55,71.4,145.95
다사41004775,68.95,76.65,145.6
다사50004225,78.05,67.55,145.6
다사46754175,65.8,79.45,145.25
다사58004075,0.0,144.9,144.9
다사57255600,74.9,70.0,144.9
다사70505150,73.5,71.05,144.55
다사47756075,56.7,87.85,144.55
다사57756150,71.4,72.8,144.2
다사54004550,70.35,73.85,144.2
다사65754150,71.05,72.8,143.85
다사47004675,68.95,74.9,143.85
다사51503950,90.65,53.2,143.85
다사46254850,72.45,71.05,143.5
다사61505575,37.45,105.35,142.8
다사54254975,72.1,70.35,142.45
다사51005550,72.1,70.35,142.45
다사58756525,72.45,69.65,142.1
다사60504175,70.7,71.4,142.1
다사42754825,44.1,98.0,142.1
다사57755700,67.9,74.2,142.1
다사60255800,68.25,72.8,141.05
다사62005650,31.5,109.2,140.7
다사61506100,67.9,72.45,140.35
다사45504400,70.35,70.0,140.35
다사62004550,67.9,72.45,140.35
다사51505575,72.1,68.25,140.35
다사65255725,65.45,74.55,140.0
다사65004275,81.55,58.1,139.65
다사52004575,10.5,128.8,139.3
다사48255650,73.85,65.45,139.3
다사42504550,65.1,73.5,138.6
다사64255650,68.6,70.0,138.6
다사63256075,63.7,74.55,138.25
다사64255000,65.45,72.45,137.9
다사60506475,60.2,77.7,137.9
다사41754975,67.9,69.65,137.55
다사57256000,67.55,70.0,137.55
다사40255275,67.9,69.65,137.55
다사65504775,67.9,68.6,136.5
다사51505325,62.3,74.2,136.5
다사65754850,66.85,69.3,136.15
다사50255450,61.25,74.2,135.45
다사43004625,0.0,134.4,134.4
다사49505850,22.75,111.65,134.4
다사52255550,64.4,70.0,134.4
다사59756575,57.05,77.0,134.05
다사40504925,61.95,71.4,133.35
다사56004325,69.3,63.7,133.0
다사50754350,65.45,67.55,133.0
다사60254550,64.75,67.9,132.65
다사56255500,68.25,64.4,132.65
다사70004450,17.85,114.8,132.65
다사51255600,65.8,66.5,132.3
다사56254125,69.65,62.65,132.3
다사53755525,68.6,63.35,131.95
다사61505275,67.2,64.75,131.95
다사65255650,73.85,58.1,131.95
다사40504525,64.4,67.2,131.6
다사39505350,64.75,66.85,131.6
다사56755700,66.15,65.1,131.25
다사49004650,18.2,112.7,130.9
다사48504075,64.05,66.5,130.55
다사59504800,66.5,63.7,130.2
다사47503950,64.05,66.15,130.2
다사51255150,77.7,52.5,130.2
다사42754975,67.2,63.0,130.2
다사54754950,47.6,81.55,129.15
다사62256075,67.9,61.25,129.15
다사61004375,66.5,62.65,129.15
다사43754600,61.6,67.2,128.8
다사64254975,65.45,63.35,128.8
다사65754225,63.7,64.4,128.1
다사65005725,61.95,65.8,127.75
다사57253975,53.9,73.85,127.75
다사62255375,63.7,64.05,127.75
다사54754675,66.85,60.55,127.4
다사60506500,32.55,94.5,127.05
다사59004900,64.4,62.65,127.05
다사48754525,64.05,62.65,126.7
다사59256350,42.35,82.95,125.3
다사54755500,57.05,68.25,125.3
다사61504350,63.35,61.95,125.3
다사50005650,51.8,73.15,124.95
다사58506150,19.25,105.7,124.95
다사61256025,45.5,79.1,124.6
다사47005250,67.2,57.4,124.6
다사52754750,60.55,63.7,124.25
다사64004075,61.6,62.65,124.25
다사55754925,37.8,86.1,123.9
다사57005025,60.55,63.35,123.9
다사61005625,60.55,63.35,123.9
다사61005875,60.2,63.35,123.55
다사65254350,64.05,59.15,123.2
다사63254450,63.35,59.85,123.2
다사43254775,62.3,60.55,122.85
다사58255875,18.55,103.6,122.15
다사56005675,61.95,60.2,122.15
다사39005350,32.9,89.25,122.15
다사49256075,60.55,60.9,121.45
다사39005300,7.0,114.45,121.45
다사53505725,59.5,61.6,121.1
다사48004725,59.85,61.25,121.1
다사48005075,59.15,61.95,121.1
다사40754450,63.0,58.1,121.1
다사63254750,60.55,60.2,120.75
다사60003750,72.45,48.3,120.75
다사48503925,55.3,64.05,119.35
다사40754875,61.25,58.1,119.35
다사61253925,57.05,61.95,119.0
다사47004400,59.15,59.5,118.65
다사63754000,45.15,73.5,118.65
다사61505625,54.25,64.4,118.65
다사59254900,58.45,59.5,117.95
다사42004275,61.6,56.35,117.95
다사40754625,57.05,60.55,117.6
다사41004875,59.15,58.45,117.6
다사56004575,60.55,57.05,117.6
다사53004475,59.5,58.1,117.6
다사55505300,60.55,56.7,117.25
다사46004575,50.75,66.5,117.25
다사62504650,55.3,61.6,116.9
다사56254625,57.75,59.15,116.9
다사47504950,57.4,59.15,116.55
다사45754500,50.4,66.15,116.55
다사67504175,61.6,54.95,116.55
다사61504450,59.5,56.35,115.85
다사39255175,65.45,50.4,115.85
다사52254500,8.05,107.45,115.5
다사59005900,45.5,69.65,115.15
다사42754525,55.3,59.5,114.8
다사45005400,57.75,56.7,114.45
다사68004625,42.35,71.75,114.1
다사42754450,52.5,61.6,114.1
다사45754050,52.85,61.25,114.1
다사45254525,55.3,58.8,114.1
다사55504825,54.6,59.15,113.75
다사45254825,55.3,58.1,113.4
다사62255350,56.0,57.4,113.4
다사62504450,59.85,53.2,113.05
다사43504475,20.65,92.05,112.7
다사64004975,54.25,58.45,112.7
다사65255900,56.0,56.35,112.35
다사60004375,56.0,56.35,112.35
다사54754475,0.35,112.0,112.35
다사59005875,54.95,56.7,111.65
다사48005800,55.65,56.0,111.65
다사42254950,55.3,56.35,111.65
다사64504125,42.7,68.6,111.3
다사42005275,58.1,53.2,111.3
다사57004850,55.65,55.65,111.3
다사48504925,52.85,58.45,111.3
다사59256075,56.7,54.25,110.95
다사70005100,20.3,90.3,110.6
다사54754100,35.7,74.55,110.25
다사62005050,56.0,54.25,110.25
다사53005650,53.9,56.0,109.9
다사66004825,54.25,55.65,109.9
다사61754625,56.35,53.2,109.55
다사60755025,54.6,54.95,109.55
다사45504850,53.2,56.35,109.55
다사63504375,12.6,96.6,109.2
다사67504225,57.75,51.45,109.2
다사59006225,49.0,60.2,109.2
다사55255525,56.35,52.5,108.85
다사47004350,55.65,53.2,108.85
다사51505475,0.0,108.85,108.85
다사47504000,51.1,57.75,108.85
다사51503875,77.35,30.8,108.15
다사55004725,0.0,108.15,108.15
다사60256400,53.55,54.25,107.8
다사66504150,55.65,52.15,107.8
다사47505775,54.95,52.85,107.8
다사47505250,56.0,51.45,107.45
다사63754275,51.45,55.65,107.1
다사57755775,54.95,51.8,106.75
다사42005175,33.25,72.8,106.05
다사56754200,39.2,65.8,105.0
다사40254425,49.35,55.65,105.0
다사39505150,47.25,57.4,104.65
다사51255175,53.9,50.75,104.65
다사60755625,56.7,47.95,104.65
다사65754750,50.75,53.2,103.95
다사39255125,52.85,51.1,103.95
다사59505525,49.35,54.6,103.95
다사57256200,49.7,53.55,103.25
다사49505550,47.6,55.65,103.25
다사44255100,52.5,50.75,103.25
다사68254500,43.05,59.5,102.55
다사68505075,41.65,60.9,102.55
다사68004650,50.75,51.45,102.2
다사41254250,37.45,64.75,102.2
다사68755050,51.45,50.75,102.2
다사63754075,51.45,50.75,102.2
다사64505675,50.75,51.45,102.2
다사55504150,53.2,48.65,101.85
다사51255200,55.3,46.2,101.5
다사40254875,9.1,92.05,101.15
다사69254375,48.3,52.85,101.15
다사57005525,0.0,100.8,100.8
다사50254550,49.35,51.1,100.45
다사49005650,51.8,48.3,100.1
다사42504600,47.6,52.15,99.75
다사67504600,47.6,52.15,99.75
다사40005050,37.45,62.3,99.75
다사55255500,50.75,49.0,99.75
다사67254425,10.85,88.9,99.75
다사39005100,47.95,51.45,99.4
다사56754850,47.95,51.1,99.05
다사48006050,47.25,51.8,99.05
다사47755675,31.15,67.9,99.05
다사61256150,46.2,52.5,98.7
다사50504425,50.75,47.95,98.7
다사50005550,50.4,47.95,98.35
다사49755950,50.75,47.25,98.0
다사50755375,47.25,50.75,98.0
다사46504050,49.0,48.65,97.65
다사63256050,42.35,55.3,97.65
다사58255000,46.55,51.1,97.65
다사56505950,47.6,49.7,97.3
다사56755800,48.65,47.95,96.6
다사49755300,46.9,49.7,96.6
다사56005425,47.6,48.65,96.25
다사58505875,49.35,46.9,96.25
다사53004700,45.85,49.35,95.2
다사55755400,45.85,49.35,95.2
다사62004525,50.75,44.1,94.85
다사57254050,47.95,46.9,94.85
다사45755325,1.4,93.1,94.5
다사39005250,45.5,49.0,94.5
다사53504275,9.45,85.05,94.5
다사62506150,49.0,45.15,94.15
다사40004350,45.5,48.65,94.15
다사58506300,45.85,48.3,94.15
다사49504425,46.9,46.55,93.45
다사65504150,51.45,42.0,93.45
다사60004250,45.15,48.3,93.45
다사62755750,45.5,47.6,93.1
다사62755000,45.15,47.95,93.1
다사56255700,47.95,44.8,92.75
다사58755250,47.6,44.8,92.4
다사61505850,47.25,45.15,92.4
다사62504275,44.8,47.25,92.05
다사57255325,48.3,43.75,92.05
다사47753950,48.65,43.05,91.7
다사38005350,44.8,46.9,91.7
다사62504300,45.85,45.85,91.7
다사47754025,46.2,45.15,91.35
다사47255525,46.55,44.8,91.35
다사59255475,44.1,47.25,91.35
다사41255225,43.75,46.9,90.65
다사62255075,47.6,43.05,90.65
다사55255050,45.15,45.5,90.65
다사54755725,45.5,44.8,90.3
다사58006100,0.35,89.6,89.95
다사43754625,45.5,44.45,89.95
다사40755250,43.75,46.2,89.95
다사47755475,42.35,47.6,89.95
다사43254825,45.5,44.45,89.95
다사61004850,46.9,43.05,89.95
다사49505975,44.8,44.45,89.25
다사61005600,42.35,46.9,89.25
다사63256350,44.45,44.45,88.9
다사48255975,46.55,42.35,88.9
다사64005825,44.1,44.8,88.9
다사64505750,42.0,46.55,88.55
다사41254425,45.85,42.7,88.55
다사58504825,45.5,43.05,88.55
다사49504450,45.15,43.4,88.55
다사51505375,42.7,45.5,88.2
다사60254225,33.95,54.25,88.2
다사48254025,11.9,75.25,87.15
다사50505375,43.75,43.4,87.15
다사60005475,42.0,45.15,87.15
다사39504425,43.75,43.05,86.8
다사62004650,41.65,44.8,86.45
다사64004925,42.0,44.45,86.45
다사64005675,41.3,44.1,85.4
다사47254225,42.0,43.4,85.4
다사61004325,39.9,45.15,85.05
다사47255275,37.45,47.6,85.05
다사64255725,41.3,43.4,84.7
다사62754000,39.9,44.8,84.7
다사68504650,45.85,38.15,84.0
다사52504300,40.25,43.75,84.0
다사53254350,41.65,42.0,83.65
다사55005550,39.55,44.1,83.65
다사47505650,22.05,61.25,83.3
다사41005075,0.0,83.3,83.3
다사63755825,44.8,38.5,83.3
다사53754700,40.95,42.0,82.95
다사68504275,38.15,44.45,82.6
다사64504675,39.2,43.4,82.6
다사62005425,41.65,40.6,82.25
다사44754450,37.8,44.1,81.9
다사63504850,40.25,41.3,81.55
다사42754350,43.05,38.5,81.55
다사51255050,23.45,58.1,81.55
다사65505750,24.5,57.05,81.55
다사54254150,40.95,40.25,81.2
다사53255625,42.0,39.2,81.2
다사50504400,38.85,42.35,81.2
다사65254700,30.8,50.4,81.2
다사65754400,38.5,42.35,80.85
다사65254150,35.0,45.85,80.85
다사49755425,38.5,42.0,80.5
다사59256250,41.65,38.5,80.15
다사40005025,42.0,37.8,79.8
다사41254450,39.9,39.9,79.8
다사49254500,24.85,54.6,79.45
다사49004675,9.8,69.65,79.45
다사45504075,32.2,46.9,79.1
다사62255925,30.8,47.95,78.75
다사44504900,40.6,38.15,78.75
다사54255425,37.45,40.95,78.4
다사70254950,39.55,38.85,78.4
다사46503825,38.5,39.9,78.4
다사41505275,38.15,39.9,78.05
다사52004700,39.2,38.85,78.05
다사50504375,39.9,38.15,78.05
다사57505425,39.55,38.5,78.05
다사51504350,38.85,38.85,77.7
다사53755700,40.95,36.75,77.7
다사56004975,37.45,39.9,77.35
다사64254300,37.1,39.9,77.0
다사49755850,37.8,39.2,77.0
다사61504250,40.95,36.05,77.0
다사60256200,33.25,43.4,76.65
다사43255000,38.15,38.5,76.65
다사65254050,39.55,37.1,76.65
다사41004675,38.85,37.8,76.65
다사60254025,37.1,39.55,76.65
다사44504525,37.8,38.5,76.3
다사70505175,33.95,42.35,76.3
다사56756200,33.6,42.7,76.3
다사52504250,26.25,50.05,76.3
다사46003975,38.85,37.1,75.95
다사53005675,37.45,38.5,75.95
다사39754250,37.1,38.85,75.95
다사56255350,38.5,36.75,75.25
다사38005425,37.8,37.45,75.25
다사57753975,35.35,39.9,75.25
다사52755400,38.85,36.05,74.9
다사57504075,38.15,36.4,74.55
다사66254925,36.75,37.8,74.55
다사44004600,37.1,37.1,74.2
다사64005425,36.4,37.8,74.2
다사59506100,36.75,37.1,73.85
다사49255350,34.65,38.85,73.5
다사58754150,38.85,33.95,72.8
다사58004100,36.75,36.05,72.8
다사48504525,37.1,35.7,72.8
다사61755675,35.0,37.8,72.8
다사39754200,37.45,35.0,72.45
다사48003950,18.2,54.25,72.45
다사70255025,33.95,38.5,72.45
다사51254425,33.95,38.15,72.1
다사40504400,23.45,48.65,72.1
다사38505275,37.1,35.0,72.1
다사63005775,36.75,35.0,71.75
다사71504950,36.05,35.7,71.75
다사50506175,34.3,37.45,71.75
다사60503950,35.7,36.05,71.75
다사45254850,32.9,38.85,71.75
다사48253875,25.9,45.85,71.75
다사59256375,32.9,38.5,71.4
다사55005100,34.65,36.75,71.4
다사69754400,33.95,37.45,71.4
다사68004150,35.7,35.0,70.7
다사65005775,34.65,35.7,70.35
다사46254050,33.25,37.1,70.35
다사60505625,41.3,29.05,70.35
다사64755000,36.4,33.95,70.35
다사58505500,40.6,29.75,70.35
다사53254125,35.0,35.0,70.0
다사51006000,35.7,34.3,70.0
다사56005025,34.3,35.7,70.0
다사42504250,38.15,31.5,69.65
다사44254800,35.35,34.3,69.65
다사62005600,32.55,36.75,69.3
다사45254050,35.35,33.95,69.3
다사41504750,32.55,36.05,68.6
다사63755725,0.0,68.6,68.6
다사56505575,32.55,36.05,68.6
다사66004725,1.75,66.85,68.6
다사55254550,31.85,36.4,68.25
다사59006425,35.7,31.85,67.55
다사60504650,29.4,38.15,67.55
다사70004425,35.7,31.85,67.55
다사45254350,32.55,34.65,67.2
다사56754875,33.25,33.6,66.85
다사55505550,32.9,33.95,66.85
다사57754925,31.5,35.35,66.85
다사53754400,30.8,36.05,66.85
다사60255525,36.4,30.1,66.5
다사61004700,31.5,35.0,66.5
다사49504500,32.55,33.6,66.15
다사54005425,35.7,30.45,66.15
다사71505050,34.65,31.5,66.15
다사65755750,11.55,54.25,65.8
다사59755250,35.35,30.1,65.45
다사48004050,30.45,35.0,65.45
다사58504150,24.15,41.3,65.45
다사63754800,31.5,33.6,65.1
다사64505450,26.25,38.85,65.1
다사42004200,37.1,27.65,64.75
다사64004225,30.45,33.95,64.4
다사40504800,31.5,32.9,64.4
다사53505400,33.95,30.45,64.4
다사56005000,31.85,31.85,63.7
다사64754000,32.55,31.15,63.7
다사64254275,33.25,30.45,63.7
다사43004975,31.85,31.85,63.7
다사60253925,31.15,32.55,63.7
다사47003775,31.5,31.85,63.35
다사64255125,32.55,30.8,63.35
다사56753975,32.9,30.45,63.35
다사54255400,32.9,30.45,63.35
다사55254775,32.9,30.1,63.0
다사55254750,28.35,34.65,63.0
다사58755825,31.5,31.15,62.65
다사57504925,30.1,32.55,62.65
다사55754700,29.4,33.25,62.65
다사62505750,31.15,31.5,62.65
다사64255375,2.8,59.15,61.95
다사58505450,35.0,26.6,61.6
다사54005700,31.5,30.1,61.6
다사57755675,30.8,30.8,61.6
다사50006000,31.85,29.05,60.9
다사54005375,29.75,31.15,60.9
다사62754325,28.7,32.2,60.9
다사60256550,29.4,31.5,60.9
다사50504875,31.15,29.75,60.9
다사61003975,28.7,31.85,60.55
다사52254425,32.55,28.0,60.55
다사40004275,29.05,31.15,60.2
다사69505125,15.4,44.8,60.2
다사60255125,27.65,32.55,60.2
다사47003800,31.5,28.7,60.2
다사51505275,31.15,28.7,59.85
다사64505725,32.55,27.3,59.85
다사70005200,30.1,29.75,59.85
다사55755525,32.55,27.3,59.85
다사58256325,28.7,30.8,59.5
다사48256050,29.4,29.75,59.15
다사64254150,29.4,29.4,58.8
다사65504350,32.2,26.25,58.45
다사54753975,32.55,25.9,58.45
다사39005400,31.5,26.95,58.45
다사64004175,30.45,27.65,58.1
다사37505150,26.95,31.15,58.1
다사66004925,30.45,27.3,57.75
다사49505375,25.55,32.2,57.75
다사49004025,28.35,29.4,57.75
다사45004975,29.05,28.35,57.4
다사56006200,28.0,29.4,57.4
다사54004650,30.8,26.6,57.4
다사47755175,28.35,28.7,57.05
다사47503875,23.1,33.95,57.05
다사47504125,0.0,57.05,57.05
다사53255675,28.35,28.7,57.05
다사48254150,27.65,29.4,57.05
다사56004200,27.3,29.75,57.05
다사47505425,29.75,27.3,57.05
다사62254175,28.7,28.0,56.7
다사46253925,24.85,31.15,56.0
다사60006550,39.9,16.1,56.0
다사57254075,27.65,28.0,55.65
다사58254100,27.65,28.0,55.65
다사45004875,29.75,25.9,55.65
다사69754325,28.35,26.95,55.3
다사65504950,26.95,28.35,55.3
다사55255550,26.6,28.35,54.95
다사63504150,26.95,28.0,54.95
다사61254200,26.6,28.35,54.95
다사67254325,23.1,31.85,54.95
다사66004900,25.9,28.7,54.6
다사51755325,25.9,28.7,54.6
다사45005250,27.3,27.3,54.6
다사62005100,28.0,26.6,54.6
다사56754975,25.55,29.05,54.6
다사40504725,25.9,28.7,54.6
다사39505300,0.0,54.25,54.25
다사52505475,26.95,27.3,54.25
다사58754850,25.9,28.35,54.25
다사47504700,27.3,26.6,53.9
다사56505925,27.65,26.25,53.9
다사45505100,26.95,26.95,53.9
다사58004950,25.55,28.35,53.9
다사68254575,26.6,26.95,53.55
다사51254625,26.6,26.95,53.55
다사53504075,26.6,26.6,53.2
다사59255550,7.7,45.5,53.2
다사61754450,24.85,28.35,53.2
다사61006050,26.25,26.6,52.85
다사50754125,0.0,52.85,52.85
다사49005250,24.15,28.7,52.85
다사64255100,25.2,27.3,52.5
다사53505675,30.45,21.7,52.15
다사65254125,26.25,25.9,52.15
다사44754625,24.5,27.65,52.15
다사68005125,25.9,25.9,51.8
다사47005025,26.25,25.55,51.8
다사42754900,25.2,26.25,51.45
다사58254200,26.25,24.85,51.1
다사47253725,27.3,23.8,51.1
다사44754325,26.6,24.15,50.75
다사47755250,24.5,26.25,50.75
다사64254350,0.0,50.75,50.75
다사67754200,21.7,29.05,50.75
다사45504000,23.45,27.3,50.75
다사44005125,26.95,23.8,50.75
다사44504275,23.45,27.3,50.75
다사59506075,26.95,23.45,50.4
다사64505850,27.3,23.1,50.4
다사44255275,26.6,23.8,50.4
다사66754525,25.55,24.15,49.7
다사49004125,25.9,23.8,49.7
다사58256150,23.8,25.9,49.7
다사64505050,0.0,49.35,49.35
다사40504975,25.55,23.8,49.35
