CELL_ID,mclp_green_walk_score_0_1
다사47005700,0.0
다사47005725,0.0
다사47253900,0.8572629293022674
다사47253925,0.9485416090786334
다사47253950,0.8659967544324788
다사47253975,0.614038797584904
다사47253800,0.005555325001368531
다사47253825,0.0863127232194069
다사47253850,0.16198645217072094
다사47253875,0.13801530186979483
다사47003750,0.3145392289549288
다사47003775,0.3471693181769569
다사47003800,0.3483896571455782
다사47003825,0.2407150318586513
다사46755450,0.0
다사46755475,0.0
다사46755500,0.0
다사47003725,0.09180715600001146
다사47003950,0.5261699575067664
다사47003975,0.0034794899284250305
다사47004000,0.0
다사47004025,0.0
다사47003850,0.1912805258492104
다사47003875,0.42376053924866847
다사47003900,0.445301188020367
다사47003925,0.5484986210706632
다사46755150,0.20257669938829717
다사46755175,0.24353640829739368
다사46755200,0.32751890206067635
다사46755225,0.0
다사46755050,0.0
다사46755075,0.9261112921652056
다사46755100,0.010911538543346122
다사46755125,0.5582299637850328
다사46755350,0.2983692902422949
다사46755375,0.0
다사46755400,0.018123885674333907
다사46755425,0.0
다사46755250,0.05052613411422062
다사46755275,0.5764402189806462
다사46755300,0.200007008654022
다사46755325,0.005597877730992351
다사47004550,0.4481515336899083
다사47004575,0.0
다사47004600,0.0
다사47004625,0.2823815249560112
다사47004450,0.7134612348613065
다사47004475,0.29981121907133396
다사47004500,0.7796082102277461
다사47004525,0.8676325702545864
다사47004750,0.49592773276460095
다사47004775,0.33210614591241805
다사47004800,0.7595969364970286
다사47004825,0.6687558854994413
다사47004650,0.4380275008500121
다사47004675,0.7654304869182602
다사47004700,0.08295317345862094
다사47004725,1.0
다사47004150,0.6898305865339912
다사47004175,0.30189884966763864
다사47004200,0.016897805656071577
다사47004225,0.5714399376149605
다사47004050,0.24421449986665744
다사47004075,0.9002989264242953
다사47004100,0.5348304397245335
다사47004125,0.9528448689418961
다사47004350,0.8023817648139949
다사47004375,0.9461688052723557
다사47004400,0.47428115942131055
다사47004425,0.4096974520426475
다사47004250,0.18281265073611802
다사47004275,0.41920348566623117
다사47004300,0.02995262257195849
다사47004325,0.006378104303646198
다사46753950,0.3151568374436606
다사46753975,0.745411706340552
다사46754000,0.4743085138164431
다사46754025,0.389591696495177
다사46753850,0.0
다사46753875,0.0
다사46753900,0.048483420001344986
다사46753925,0.22081406116269509
다사46754150,0.6182294511838503
다사46754175,0.5279819587868004
다사46754200,0.6266229300166563
다사46754225,0.5581579396795318
다사46754050,0.030939723976512516
다사46754075,0.6775753197403507
다사46754100,0.3472010853073717
다사46754125,0.3048938209148672
다사46505275,0.14449072654759468
다사46505300,0.5184332517305325
다사46505325,0.0
다사46505350,0.02077103664311142
다사46505175,0.0
다사46505200,0.5061143449061128
다사46505225,0.35330275989004306
다사46505250,0.06947278235943351
다사46753750,0.0
다사46753775,0.0
다사46753800,0.0
다사46753825,0.0
다사46505375,0.16761417135308562
다사46505400,0.0
다사46505425,0.0
다사46505450,0.0
다사46754750,0.34605851572217056
다사46754775,0.5665132440729727
다사46754800,1.0
다사46754825,0.06041327175871251
다사46754650,0.5343658440382925
다사46754675,1.0
다사46754700,0.3972048488431304
다사46754725,0.3972036837742152
다사46754950,0.0
다사46754975,0.0
다사46755000,0.0
다사46755025,0.0
다사46754850,0.7600748880494453
다사46754875,0.24278562622878497
다사46754900,0.1728579569001271
다사46754925,0.0
다사46754350,0.362447733244137
다사46754375,0.13532832704267472
다사46754400,0.8714514913207165
다사46754425,0.4864435852991695
다사46754250,0.2534986304849092
다사46754275,0.3056287410793751
다사46754300,0.2146645324460632
다사46754325,0.3748378736239248
다사46754550,0.32441405312983757
다사46754575,0.3597448838824074
다사46754600,0.2214666234043884
다사46754625,0.11285711270859089
다사46754450,0.557648720185082
다사46754475,0.5452569893376503
다사46754500,0.2005447524642186
다사46754525,0.31967336235981375
다사46504075,0.6362056311033247
다사46504100,0.4715252628731793
다사46504125,0.5418606474881358
다사46504150,0.6321241934691352
다사46503975,0.6668753985679219
다사46504000,0.007382649531793698
다사46504025,0.13485432596313776
다사46504050,0.40306598902800955
다사46504275,0.5435955938211363
다사46504300,0.42769180748201113
다사46504325,0.6918768621492704
다사46504350,0.8797854044158795
다사46504175,0.10100546257119156
다사46504200,0.008609878273882161
다사46504225,0.7390125491703264
다사46504250,0.0
다사46255325,0.04545088568330271
다사46255350,0.0
다사46255375,0.3086863976905047
다사46255400,0.05538060806818614
다사46255225,0.42664332699150814
다사46255250,0.0
다사46255275,0.4857877521124881
다사46255300,0.570113894303703
다사46503875,0.0
다사46503900,0.0
다사46503925,0.11622708967690044
다사46503950,0.014095257019016812
다사46255425,0.0
다사46255450,0.0
다사46503825,0.0
다사46503850,0.0
다사46504875,0.9804893808538676
다사46504900,0.6931508117430736
다사46504925,0.24784823202648676
다사46504950,0.0
다사46504775,0.6542027772357301
다사46504800,0.8057167412235822
다사46504825,0.9135545150619775
다사46504850,0.4066590385832331
다사46505075,0.0
다사46505100,0.2965186412231947
다사46505125,0.420438490924731
다사46505150,0.0
다사46504975,0.0
다사46505000,0.0
다사46505025,0.0
다사46505050,0.0
다사46504475,0.4704173175446177
다사46504500,0.7360888556501503
다사46504525,0.0036681922565667494
다사46504550,0.710914186224375
다사46504375,0.6038877570962229
다사46504400,0.002259337778312243
다사46504425,0.022741221242062418
다사46504450,0.581892482799594
다사46504675,0.8355050066805589
다사46504700,1.0
다사46504725,1.0
다사46504750,0.47068327617892075
다사46504575,0.13687767694216016
다사46504600,0.5598668499794133
다사46504625,0.6078136742545701
다사46504650,0.24020431598498015
다사46254125,0.5479094174469923
다사46254150,0.023238816249194154
다사46254175,0.5321122268013344
다사46254200,0.3542564771178208
다사46254025,0.19393066315502908
다사46254050,0.0
다사46254075,0.533623765203128
다사46254100,0.14482156246800074
다사46254325,0.0
다사46254350,0.698770212990456
다사46254375,0.1555063606737596
다사46254400,0.22351837132958025
다사46254225,0.7492630439533084
다사46254250,0.3554897642656657
다사46254275,0.24449174614569522
다사46254300,0.023636542925448825
다사46005350,0.0
다사46005375,0.0
다사46005400,0.21540818541097617
다사46005425,0.036739650338954204
다사46005250,0.4603485366813568
다사46005275,0.6606054436671496
다사46005300,0.38072310935114234
다사46005325,0.0
다사46253925,0.07236960066112101
다사46253950,0.15600307760927623
다사46253975,0.43494033844013624
다사46254000,0.6066197774034481
다사46005450,0.0
다사46253850,0.0
다사46253875,0.0
다사46253900,0.0
다사46254925,0.4535141629116318
다사46254950,0.07536797003303367
다사46254975,0.0
다사46255000,0.0
다사46254825,0.3884978313610147
다사46254850,0.5425312463436429
다사46254875,0.9824433642625707
다사46254900,0.31720915088436397
다사46255125,0.0
다사46255150,0.0
다사46255175,0.07713698222214976
다사46255200,0.5240484945491624
다사46255025,0.0
다사46255050,0.0
다사46255075,0.0
다사46255100,0.0
다사46254525,0.5002265559049385
다사46254550,0.057714248543893475
다사46254575,0.19667424565367683
다사46254600,0.9905313335046847
다사46254425,0.5688481344342743
다사46254450,0.3299641245181833
다사46254475,0.3811280597542433
다사46254500,0.5842596722882405
다사46254725,0.8654728647522049
다사46254750,0.26706864675645076
다사46254775,0.7538951229374797
다사46254800,0.26613810751175493
다사46254625,1.0
다사46254650,0.2583157580318963
다사46254675,0.3710194370168012
다사46254700,0.6394057041420294
다사46004150,0.0
다사46004175,0.0035734458981860106
다사46004200,0.5154011507285102
다사46004225,0.545740386608274
다사46004050,0.280391831506559
다사46004075,0.5407928664084566
다사46004100,0.076676218149195
다사46004125,0.47651929246185837
다사46004350,0.21429894510081265
다사46004375,0.5689727223685614
다사46004400,0.7517438174371208
다사46004425,1.0
다사46004250,0.35077450569482743
다사46004275,0.0
다사46004300,0.0
다사46004325,0.39678268228150027
다사45755350,0.0
다사45755375,0.0
다사45755400,0.03339313227704287
다사45755425,0.2472182914174531
다사45755250,0.040679193406363105
다사45755275,0.5595874188685787
다사45755300,0.02679771460770121
다사45755325,0.0
다사46003950,0.1905627319493577
다사46003975,0.2567393364752682
다사46004000,0.024101276351289738
다사46004025,0.3597837018255987
다사45755450,0.013720489946089346
다사45755475,0.007534437010014293
다사45755500,0.0
다사46003925,0.0
다사46004950,0.1255118477222603
다사46004975,0.0
다사46005000,0.0
다사46005025,0.0
다사46004850,0.006695354078427753
다사46004875,0.0
다사46004900,0.2615875244857948
다사46004925,0.09410013400365683
다사46005150,0.0
다사46005175,0.0
다사46005200,0.0
다사46005225,0.20356956566291382
다사46005050,0.0
다사46005075,0.0
다사46005100,0.0
다사46005125,0.0
다사46004550,0.04823870883227932
다사46004575,0.6778829337236819
다사46004600,0.7038097479833197
다사46004625,0.5301876755324507
다사46004450,0.8811759090240412
다사46004475,0.912801011132042
다사46004500,1.0
다사46004525,0.6280679292661193
다사46004750,0.5500085259703911
다사46004775,0.17576732345806906
다사46004800,0.015589082809995113
다사46004825,0.0
다사46004650,0.49165106710554224
다사46004675,0.7629451353096023
다사46004700,1.0
다사46004725,1.0
다사45754150,0.48834857136087767
다사45754175,0.3624313748706304
다사45754200,0.6021320416835875
다사45754225,0.8091579807700569
다사45754050,0.0
다사45754075,0.089471691227032
다사45754100,0.990533072873569
다사45754125,0.965480171500306
다사45754350,0.0
다사45754375,0.00044840651122849616
다사45754400,0.6025533456902843
다사45754425,0.6592982081576948
다사45754250,0.4618227464578483
다사45754275,0.45230880480548136
다사45754300,0.3957884196974523
다사45754325,0.4585929141355144
다사45505325,0.0
다사45505350,0.0
다사45505375,0.054360582275104666
다사45505400,0.299806841204296
다사45505225,0.0
다사45505250,0.0
다사45505275,0.03425673516233645
다사45505300,0.41056582435172123
다사45753950,0.0
다사45753975,0.33214749686052225
다사45754000,0.6566476841666014
다사45754025,0.09525627973841895
다사45505425,0.0
다사45505450,0.2440655625803405
다사45505475,0.11408905583568839
다사45505500,0.0
다사45754950,0.14235466782792802
다사45754975,0.17580034287932958
다사45755000,0.0
다사45755025,0.0
다사45754850,0.46074051509336056
다사45754875,0.6459591601112767
다사45754900,0.060012403976246034
다사45754925,0.0
다사45755150,0.0
다사45755175,0.0
다사45755200,0.0
다사45755225,0.0
다사45755050,0.0
다사45755075,0.0
다사45755100,0.0
다사45755125,0.0
다사45754550,1.0
다사45754575,0.45481867211973515
다사45754600,0.3153300470919696
다사45754625,0.9182783151018444
다사45754450,0.8852197519306769
다사45754475,0.9702746903905349
다사45754500,0.5096430625422739
다사45754525,0.02744217896914267
다사45754750,0.9766670212641319
다사45754775,0.0
다사45754800,0.23604786786349732
다사45754825,0.3879980067459718
다사45754650,0.3340882743133244
다사45754675,0.010224847238171523
다사45754700,1.0
다사45754725,0.20206456840870413
다사45504125,0.9292733992972811
다사45504150,0.5883438478583736
다사45504175,0.7754818120588861
다사45504200,0.29506986586822004
다사45504025,0.0
다사45504050,0.1741284693538119
다사45504075,0.12238469176484894
다사45504100,0.3607927908199455
다사45504325,0.7282136966722355
다사45504350,0.6144776469277088
다사45504375,0.7124539257958146
다사45504400,0.1346566337498391
다사45504225,0.4001111184430407
다사45504250,0.7794554110333118
다사45504275,0.18188316893485726
다사45504300,0.7310704459633875
다사45255250,0.0
다사45255275,0.0
다사45255300,0.18182344353426313
다사45255325,0.2516577788256948
다사45255150,0.0
다사45255175,0.0
다사45255200,0.0
다사45255225,0.0
다사45255450,0.0
다사45255475,0.013274644238435447
다사45503975,0.0
다사45504000,0.0
다사45255350,0.0
다사45255375,0.36951304898667753
다사45255400,0.019193324627918947
다사45255425,0.0
다사45504925,0.18697017082792683
다사45504950,0.09559260593966247
다사45504975,0.28319297736954757
다사45505000,0.005194845469798111
다사45504825,0.6373480848464633
다사45504850,0.4197742709805581
다사45504875,0.7546250078033943
다사45504900,0.29061212677464354
다사45505125,0.0
다사45505150,0.0
다사45505175,0.0
다사45505200,0.0
다사45505025,0.0
다사45505050,0.0
다사45505075,0.0
다사45505100,0.0
다사45504525,0.5977737604788408
다사45504550,0.35358493884185005
다사45504575,0.6888583672911438
다사45504600,0.5234183002173438
다사45504425,0.5952117462886255
다사45504450,0.6416229218498304
다사45504475,0.0012802523958407798
다사45504500,0.0
다사45504725,0.6940571594243757
다사45504750,0.11930295184137026
다사45504775,0.16077197252266293
다사45504800,0.582329359091582
다사45504625,0.2641341673042824
다사45504650,0.8391229656474336
다사45504675,0.7447463051280357
다사45504700,0.5820838844602036
다사45254050,0.025089490045229933
다사45254075,0.10181961851660952
다사45254100,0.0
다사45254125,0.36254234020124626
다사45005375,0.13017080541980203
다사45005400,0.0
다사45005425,0.0
다사45005450,0.0
다사45254250,0.820467600145656
다사45254275,0.42907901866576187
다사45254300,0.20325594533856883
다사45254325,0.02019297967393001
다사45254150,0.7415796359247269
다사45254175,0.5680208588833171
다사45254200,0.47402490994052493
다사45254225,0.6269610012903576
다사45005075,0.0
다사45005100,0.0
다사45005125,0.0
다사45005150,0.0
다사45004975,0.41795131775345473
다사45005000,0.46145585243408405
다사45005025,0.0
다사45005050,0.0
다사45005275,0.0
다사45005300,0.0
다사45005325,0.3342572952809016
다사45005350,0.28054496568515364
다사45005175,0.0
다사45005200,0.0
다사45005225,0.0
다사45005250,0.0
다사45254850,0.6390466392224808
다사45254875,1.0
다사45254900,0.8151469761759523
다사45254925,0.25232577710942655
다사45254750,0.0
다사45254775,0.3955781284017348
다사45254800,0.013736146521004898
다사45254825,0.41034660432193826
다사45255050,0.0
다사45255075,0.0
다사45255100,0.0
다사45255125,0.0
다사45254950,0.29509973116406524
다사45254975,0.15665053574276472
다사45255000,0.00999648262558629
다사45255025,0.0
다사45254450,0.5845044334060326
다사45254475,0.11478460927078143
다사45254500,0.4161134045327716
다사45254525,0.3898892907826473
다사45254350,0.5338165190580084
다사45254375,0.43801088156519424
다사45254400,0.6853254612357411
다사45254425,0.9143210823629514
다사45254650,0.0
다사45254675,0.0
다사45254700,0.0
다사45254725,0.0034591115240268488
다사45254550,0.0
다사45254575,0.34184326214647537
다사45254600,0.011708903525786319
다사45254625,0.04223668064799938
다사44755175,0.0
다사44755200,0.0
다사44755225,0.0
다사44755250,0.0
다사44755075,0.0
다사44755100,0.0
다사44755125,0.0
다사44755150,0.0
다사44755375,0.0
다사44755400,0.0
다사45004125,0.0
다사45004150,0.1150502271690929
다사44755275,0.0
다사44755300,0.0
다사44755325,0.0014335642945140276
다사44755350,0.17841737564710783
다사44754775,0.6076609807603341
다사44754800,0.6130665657222936
다사44754825,1.0
다사44754850,0.9520185482726923
다사44754675,0.19457264082591744
다사44754700,0.0036074941693069393
다사44754725,0.6909628807129019
다사44754750,0.6795362104269839
다사44754975,0.4425210584218151
다사44755000,0.3944699729447728
다사44755025,0.00608781281273739
다사44755050,0.0
다사44754875,0.04834539380389194
다사44754900,1.0
다사44754925,0.358840498923797
다사44754950,0.0
다사45004675,0.16227251916558358
다사45004700,0.3767581758006122
다사45004725,0.16846174002976472
다사45004750,0.44596519773145105
다사45004575,0.0
다사45004600,0.0
다사45004625,0.0
다사45004650,0.05837240659362973
다사45004875,1.0
다사45004900,0.18603727379475038
다사45004925,0.7838021245745931
다사45004950,0.0
다사45004775,0.2771290132674435
다사45004800,0.0360922508987123
다사45004825,0.2545625975633612
다사45004850,1.0
다사45004275,1.0
다사45004300,0.4309820147453925
다사45004325,0.0778995870482949
다사45004350,0.004473182375791905
다사45004175,0.14371548985076885
다사45004200,0.3878250584382952
다사45004225,1.0
다사45004250,0.5523460846889713
다사45004475,0.06755846585817701
다사45004500,0.5854733344463446
다사45004525,0.47691889720863756
다사45004550,0.319237535736383
다사45004375,0.0
다사45004400,0.224324541689912
다사45004425,0.26677117650848553
다사45004450,0.005136618297963902
다사44504750,0.7647636567433678
다사44504775,1.0
다사44504800,0.3480538499180523
다사44504825,0.5413075718297868
다사44504650,0.1872241913257314
다사44504675,0.550701856649807
다사44504700,0.4158155812508859
다사44504725,0.4035962666694089
다사44504950,0.0
다사44504975,0.4766108065662211
다사44505000,0.07692959658378035
다사44505025,0.39063807281285157
다사44504850,0.6194092857087742
다사44504875,0.6017566223006962
다사44504900,0.19124234470332005
다사44504925,0.0
다사44504350,0.1762231563250724
다사44504375,1.0
다사44504400,1.0
다사44504425,0.015932018023622325
다사44504250,0.018812752284383033
다사44504275,0.017165218386719933
다사44504300,0.0
다사44504325,0.004316103986824806
다사44504550,0.1115117359638393
다사44504575,0.2621262307276904
다사44504600,0.21569373165052644
다사44504625,0.9151764875381706
다사44504450,0.9261280345663404
다사44504475,0.0
다사44504500,0.0
다사44504525,0.0
다사44754375,0.9376165702965392
다사44754400,0.693778229208925
다사44754425,0.0033939189387288357
다사44754450,0.23183515075677377
다사44754275,0.9787319484322562
다사44754300,0.5638047300830865
다사44754325,0.31695344059722047
다사44754350,0.8515964874439877
다사44754575,0.0
다사44754600,0.3209909767049906
다사44754625,0.42636366741669296
다사44754650,0.7172173738180359
다사44754475,0.3709238472805573
다사44754500,0.030872251137291723
다사44754525,0.32452092107800756
다사44754550,0.0003379688927696168
다사44505150,0.0
다사44505175,0.0
다사44505200,0.0
다사44505225,0.0
다사44505050,0.0019850371307790025
다사44505075,0.0
다사44505100,0.0
다사44505125,0.0
다사44754175,0.0
다사44754200,0.0
다사44754225,0.23365854607302297
다사44754250,0.08487349686757079
다사44505250,0.0
다사44505275,0.0
다사44505300,0.0
다사44505325,0.0233821120059801
다사44005325,0.0158168876583854
다사44254275,0.0
다사44254300,0.0
다사44254350,0.0
다사44005225,0.0
다사44005250,0.0
다사44005275,0.0
다사44005300,0.010828675650487321
다사44254475,0.17429684708522805
다사44254500,0.1780821673657877
다사44254525,0.32829255294281295
다사44254550,0.12146900861423916
다사44254375,0.0014072148969467419
다사44254400,0.10247819458991089
다사44254425,0.0026018925092929123
다사44254450,0.021844408383116534
다사44004925,0.0
다사44004950,0.0
다사44004975,0.0
다사44005000,0.19464736561942161
다사44004825,0.4179357115703651
다사44004850,0.0
다사44004875,0.0
다사44004900,0.0
다사44005125,0.06882946005576879
다사44005150,0.0
다사44005175,0.0
다사44005200,0.0
다사44005025,0.12800599631264561
다사44005050,0.20802831515371048
다사44005075,0.11866770088641768
다사44005100,0.0
다사44255075,0.0
다사44255100,0.0
다사44255125,0.0
다사44255150,0.0
다사44254975,0.23641182690978965
다사44255000,0.6306147913012154
다사44255025,0.22002557440854228
다사44255050,0.2940102616838408
다사44255275,0.0
다사44255300,0.0
다사44255325,0.028800182217725716
다사44504225,0.0
다사44255175,0.0
다사44255200,0.0
다사44255225,0.0
다사44255250,0.0
다사44254675,0.7081980986239728
다사44254700,0.848265440181477
다사44254725,0.9652693481265547
다사44254750,0.8895074694416999
다사44254575,0.45072805837555935
다사44254600,0.3723598735384566
다사44254625,1.0
다사44254650,0.7344686974310077
다사44254875,0.1424106374561061
다사44254900,0.0
다사44254925,0.0
다사44254950,0.0
다사44254775,0.6387466949803681
다사44254800,0.19884995880101283
다사44254825,0.701680095037138
다사44254850,0.6833893119850232
다사43754700,0.8952456375213251
다사43754725,0.5134987404926714
다사43754750,0.5981552769677655
다사43754775,0.3921348218583226
다사43754600,0.7388352357577171
다사43754625,0.3515102621468333
다사43754650,0.9734058141348513
다사43754675,0.62538195677605
다사43754900,0.4169858545472128
다사43754925,0.20765819791279996
다사43754950,0.0
다사43754975,0.008812014127833787
다사43754800,0.21830834643344996
다사43754825,0.7226173003682425
다사43754850,0.35305774212343327
다사43754875,0.4529527917398656
다사43505275,0.0
다사43505300,0.0
다사43754350,0.0
다사43754375,0.0
다사43505175,0.0
다사43505200,0.0
다사43505225,0.0
다사43505250,0.0
다사43754500,0.0
다사43754525,0.0
다사43754550,0.3122234795870404
다사43754575,0.2791378585173479
다사43754400,0.020734182165234216
다사43754425,0.8288730610374027
다사43754450,1.0
다사43754475,0.0659940034937849
다사44004525,0.0
다사44004550,4.435432171798223e-05
다사44004575,0.5423440546998736
다사44004600,0.655711597011677
다사44004425,0.0030833913442719144
다사44004450,0.6807843197655643
다사44004475,0.03372116627332173
다사44004500,0.0
다사44004725,0.9107678206577579
다사44004750,0.41950099203522057
다사44004775,0.0
다사44004800,0.23915740738511487
다사44004625,0.8045521568355023
다사44004650,1.0
다사44004675,1.0
다사44004700,0.44203529401478026
다사43755100,0.42741986680426935
다사43755125,0.29427851043621533
다사43755150,0.00019521936802070376
다사43755175,0.0
다사43755000,0.13102953211416002
다사43755025,0.39307049321366927
다사43755050,0.014280277599845414
다사43755075,0.520945967286191
다사43755300,0.0
다사43755325,0.0
다사44004375,0.0
다사44004400,0.0
다사43755200,0.0
다사43755225,0.0
다사43755250,0.0
다사43755275,0.0
다사43255050,0.8732185420923234
다사43255075,0.0
다사43255100,0.07444317487739714
다사43255125,0.6143059328312873
다사43254950,0.0
다사43254975,0.0
다사43255000,0.0
다사43255025,0.0
다사43255250,0.0
다사43255275,0.0
다사43255300,0.0
다사43504350,0.13935483184084388
다사43255150,0.7337399515800715
다사43255175,0.016157366104267993
다사43255200,0.0
다사43255225,0.0
다사43254650,0.09050714800183488
다사43254675,1.0
다사43254700,0.43299877979579465
다사43254725,0.003944092094712362
다사43254550,0.4745326645420571
다사43254575,0.7108007924768073
다사43254600,0.6961555908418622
다사43254625,0.5603259620143165
다사43254850,0.0
다사43254875,0.0
다사43254900,0.0
다사43254925,0.0
다사43254750,0.7612394705146333
다사43254775,0.0009671117081078747
다사43254800,0.28699926178312507
다사43254825,0.2827786916457026
다사43504875,0.03246754225886655
다사43504900,0.006559655773509365
다사43504925,0.2731705790614994
다사43504950,0.4570213159245108
다사43504775,0.019072193035593397
다사43504800,0.013849106015944322
다사43504825,0.48598432554447674
다사43504850,0.07442922091772447
다사43505075,0.0
다사43505100,0.17070165348440364
다사43505125,0.3658761362166521
다사43505150,0.17693571319221418
다사43504975,0.45166347555399855
다사43505000,0.10273283716596349
다사43505025,0.24411892911971442
다사43505050,0.8170727716353762
다사43504475,0.5662704088049857
다사43504500,0.6612148543791316
다사43504525,0.193614070991563
다사43504550,0.8114398274670666
다사43504375,0.03188171679982381
다사43504400,0.08391119581305487
다사43504425,1.0
다사43504450,0.3632579517678804
다사43504675,0.45275444926549374
다사43504700,1.0
다사43504725,0.0011732009117556672
다사43504750,0.7448238336267218
다사43504575,0.36102499835194485
다사43504600,0.38533084124781664
다사43504625,0.8349726760675833
다사43504650,1.0
다사43004450,0.3549054813979428
다사43004475,0.08196570871252239
다사43004500,1.0
다사43004525,0.6200206243127245
다사43004350,0.483044170826142
다사43004375,0.29359008849056684
다사43004400,0.28635566358963843
다사43004425,0.8229184729182598
다사43004650,0.7278474468564282
다사43004675,0.6794201030541092
다사43004700,0.500810305296807
다사43004725,0.11513660653851193
다사43004550,0.0006154194244425843
다사43004575,0.20655881033270246
다사43004600,0.3904638931913086
다사43004625,0.8885089297033671
다사42755050,0.0018918357098550304
다사42755075,0.41249139292337267
다사42755100,0.7279064757873023
다사42755125,0.28499801797023594
다사42754950,0.0
다사42754975,0.0
다사42755000,0.0
다사42755025,0.0
다사42755250,0.0
다사42755275,0.0
다사43004300,0.08086837790332062
다사43004325,0.569974130369659
다사42755150,0.18049533213694582
다사42755175,0.5131543840259748
다사42755200,0.3045478355696478
다사42755225,0.0
다사43005250,0.0
다사43005275,0.0
다사43254300,0.0
다사43254325,0.0
다사43005150,0.4307234617734537
다사43005175,0.4463642312390336
다사43005200,0.0
다사43005225,0.0
다사43254450,0.06260999299824081
다사43254475,0.6054734437587119
다사43254500,0.6160860080513844
다사43254525,0.6963853062985922
다사43254350,0.0
다사43254375,0.18519986962123253
다사43254400,0.09881637702670791
다사43254425,0.7932871844914232
다사43004850,0.0
다사43004875,0.0
다사43004900,0.0
다사43004925,0.0
다사43004750,0.2716356506762919
다사43004775,0.24119370098467038
다사43004800,0.562259536196617
다사43004825,0.018488855537989256
다사43005050,0.15787869256450415
다사43005075,0.5229050722951122
다사43005100,0.006719273631379559
다사43005125,0.39554420348329977
다사43004950,0.0
다사43004975,0.0
다사43005000,0.0
다사43005025,0.0
다사42504925,0.0
다사42504950,0.0
다사42504975,0.0
다사42505000,0.0
다사42504825,0.0
다사42504850,0.0
다사42504875,0.0
다사42504900,0.0
다사42505125,0.8753365964820138
다사42505150,0.9152043682653552
다사42505175,0.5636800357923565
다사42505200,0.7178776678835936
다사42505025,0.23559581574411112
다사42505050,0.4930277748860918
다사42505075,0.2743476571615531
다사42505100,0.3405302789494457
다사42504525,0.0
다사42504550,0.0
다사42504575,0.06793448021237608
다사42504600,0.3454497301303269
다사42504425,0.027827474446183227
다사42504450,0.7004096021726675
다사42504475,0.5030854361373245
다사42504500,0.810512947696315
다사42504725,1.0
다사42504750,0.31789573636087803
다사42504775,0.024818297589205788
다사42504800,0.4901543229741322
다사42504625,0.0
다사42504650,0.0
다사42504675,0.0
다사42504700,0.7097333462713945
다사42754650,0.5054145597528489
다사42754675,0.5807559562724016
다사42754700,0.5339454244405728
다사42754725,0.6574514588306868
다사42754550,0.0
다사42754575,0.0
다사42754600,0.7831936000309441
다사42754625,0.11468579146579208
다사42754850,0.0
다사42754875,0.0
다사42754900,0.0
다사42754925,0.0
다사42754750,0.025961041088103664
다사42754775,0.37934597829115846
다사42754800,0.6323811951402837
다사42754825,0.005085772843811691
다사42754250,0.0
다사42754275,0.0
다사42754300,0.0
다사42754325,0.0
다사42505225,0.28324752697236644
다사42505250,0.0
다사42505275,0.0
다사42505300,0.0
다사42754450,0.045492889544533566
다사42754475,0.0
다사42754500,0.6461127824043162
다사42754525,0.037333666978421
다사42754350,0.0
다사42754375,0.0
다사42754400,0.16527088410973012
다사42754425,0.19237289397356586
다사42254425,0.22379758711807754
다사42254450,0.03165591240170448
다사42254475,0.5241444828608903
다사42254500,0.18513391952758446
다사42254325,0.0
다사42254350,0.0
다사42254375,0.0
다사42254400,0.0
다사42254625,0.0
다사42254650,0.0
다사42254675,0.000371281213037686
다사42254700,0.3844389167203299
다사42254525,0.0
다사42254550,0.0
다사42254575,0.4829524798880578
다사42254600,0.018937358771548514
다사42005125,1.0
다사42005150,0.7969894443363443
다사42005175,0.4214182418099013
다사42005200,0.3406462565870618
다사42005025,0.0
다사42005050,0.0
다사42005075,0.0
다사42005100,0.8639676845886
다사42005325,0.0
다사42254250,0.0
다사42254275,0.0
다사42254300,0.0
다사42005225,0.20249117648665058
다사42005250,0.36640756747883246
다사42005275,0.07018157919112195
다사42005300,0.0
다사42255225,0.5235228257325618
다사42255250,0.0001779920350796533
다사42255275,0.0
다사42255300,0.0
다사42255125,1.0
다사42255150,0.7993747850680553
다사42255175,0.7361733708056268
다사42255200,0.1273117279154972
다사42504325,0.0
다사42504350,0.0
다사42504375,0.0
다사42504400,0.005758192586426835
다사42255325,0.0
다사42504250,0.0
다사42504275,0.0
다사42504300,0.0
다사42254825,0.04112978406022702
다사42254850,0.0
다사42254875,0.0
다사42254900,0.0
다사42254725,0.6054944112152251
다사42254750,0.07190246768395474
다사42254775,0.15378166889156597
다사42254800,0.6629158340679707
다사42255025,0.3939795947955569
다사42255050,0.0
다사42255075,0.039728585907093765
다사42255100,0.8755993082421927
다사42254925,0.0
다사42254950,0.0
다사42254975,0.004356412723366456
다사42255000,0.4183347262064036
다사41755125,0.5113026070721378
다사41755150,0.8184860432237592
다사41755175,0.47942647978491
다사41755200,0.7393470470674484
다사41755025,0.0
다사41755050,0.0
다사41755075,0.0
다사41755100,0.5297802165949728
다사41755325,0.0
다사41755350,0.0
다사42004175,0.26182569711130366
다사42004200,0.34214298910728275
다사41755225,0.25774902308898384
다사41755250,0.7148015453025167
다사41755275,0.20801314238103688
다사41755300,0.0
다사41754725,0.023272826828712574
다사41754750,0.0
다사41754775,0.0
다사41754800,0.4488552085712146
다사41754625,0.05840482993787049
다사41754650,0.25707549835208454
다사41754675,0.41542327740169704
다사41754700,0.6753125410111084
다사41754925,0.49192757389218167
다사41754950,0.25598498571494505
