CELL_ID,위도,경도,생활이동인구,스트라바이용자수,거주인구,녹시율,공원겹침비율
다사39254175,37.47411251583152,126.81436074627972,17.990000000000002,0.0,0.0,0.0,0.0
다사52505700,37.61233838280334,126.96322035145533,16.045,0.0,121.7,0.0,0.182
다사63754050,37.46412860360195,127.09149650964152,21.45,0.0,198.6,0.1968312044508228,0.0
다사59755575,37.601416912575004,127.0454320347637,23.725,0.0,869.6,0.0,0.001
다사67254450,37.500312816970585,127.13089659693796,17.41,28.33333333333333,1732.0,0.7535361170186659,0.441
다사45254700,37.52180577994823,126.88182406051848,22.12,117.1531007751938,1146.6,0.0,0.304
다사56505850,37.62605555448209,127.00845151448405,16.295,513.6117647058824,782.3,0.0,0.0
다사38755100,37.557449671506916,126.80793687367543,14.705,0.0,169.2,0.2698067582723604,0.0
다사60753850,37.44597953214337,127.05767941142851,24.485,0.0,108.5,0.7117762881437295,0.0
다사61005950,37.63527017328018,127.05939322734821,13.98,387.6363636363636,1300.8,0.1400814331875467,0.074
다사49505875,37.627951688946254,126.92910993057214,28.675,0.0,997.9,0.2124142151673555,0.0
다사41755250,37.57116333279207,126.84178211255235,15.55,0.0,436.9,0.7148015453025167,0.0
다사65505625,37.60615647544082,127.11054762692658,20.09,0.0,751.4,0.010676627880748,0.822
다사44005100,37.55778311626061,126.8673744029696,30.905,0.0,1491.5,0.0,0.71
다사60504625,37.51582294885093,127.0544385641419,11.99,59.75,395.6,0.0069741490658026,0.104
다사49003925,37.452167733286075,126.9247955768877,24.065,153.869918699187,928.2,0.0,0.111
다사60254050,37.463985161241986,127.05191937544424,13.015,0.0,84.9,0.0,0.0
다사51256200,37.65733832404557,126.94872505484517,15.51,0.0,113.5,0.0,0.0
다사58505925,37.63290766929529,127.03107339075899,23.61,4.75,961.6,0.0,0.516
다사61006125,37.651043238842114,127.05930005358213,11.355,0.0,0.0,0.7114533650182078,0.0
다사64254250,37.48217498202811,127.09705364259472,19.75,346.1666666666667,531.0,0.0,0.0
다사49505375,37.582886403719705,126.9294542460153,36.49,16.88888888888889,862.5,0.0,0.767
다사63003975,37.45733886614781,127.0830532090609,31.89,0.0,84.9,0.0,0.0
다사50755675,37.60999326083129,126.94340971527951,26.085,362.1666666666667,1070.1,0.7059711024595083,1.0
다사65254925,37.54305370834883,127.10804613484487,23.785,173.46153846153848,869.8,0.0293966694691915,0.0
다사40254275,37.48319067124455,126.82558853857242,14.32,38.4,0.0,0.0,0.429
다사60004000,37.45946768547308,127.04911951028528,17.635,0.0,85.0,0.0151328614315698,0.0
다사68005125,37.56117974726517,127.13908853607508,33.37,0.0,600.8,0.0315772893535277,0.0
다사49255975,37.63695095816448,126.92620756182222,24.94,0.0,294.1,0.0,0.0
다사52754100,37.46813981766462,126.96708026333465,20.55,0.0,1468.2,0.0,0.702
다사53504800,37.5312707808684,126.97511996209879,18.075000000000003,0.0,460.4,0.0,0.0
다사44504800,37.53077413827654,126.87326157853296,31.515,0.0,1368.4,0.3480538499180523,0.0
다사54504500,37.504280711002465,126.98662298974156,24.985,0.0,14.7,0.6165663200912509,0.0
다사68755200,37.56796544835681,127.14754857439279,14.59,0.6756756756756757,699.5,0.0,0.0
다사57003950,37.454826691448254,127.01522763083317,27.24,0.0,189.6,0.0,0.0
다사53505750,37.616895931048646,126.97451863899488,16.565,317.75,121.7,0.0,0.0
다사59754000,37.45945686653894,127.04629275420713,18.46,0.0,128.3,0.4959938687920084,0.0
다사53504775,37.52901747051992,126.97513575205026,18.62,0.0,460.4,0.0,0.0
다사45255300,37.57588417351581,126.881377275963,12.305,166.38709677419354,221.0,0.1818234435342631,0.841
다사59504875,37.53831306579987,127.04298559348362,27.005,11.04,513.1,0.1038413664537118,0.373
다사69254475,37.50263472241955,127.15351282166775,24.9,0.0,680.1,0.0,0.187
다사56256275,37.66434942681321,127.00536452619478,21.575,0.0,117.5,0.0,0.0
다사57756175,37.65540641161885,127.0224292388558,13.525,0.0,850.3,0.0,0.938
다사46505100,37.55793138360252,126.8956783225918,14.42,1095.5,1663.9,0.2965186412231947,0.0
다사67754550,37.50934383339507,127.13650955114575,30.455,0.0,384.1,0.4211063578240565,0.113
다사64504850,37.536265184173914,127.09959249846139,9.795,158.92307692307693,1663.5,0.0,0.0
다사54005725,37.614667744139304,126.98019967727629,31.14,317.75,121.7,0.0,0.0
다사54755450,37.58991870627815,126.98886707430805,31.645,0.0,594.7,0.0,1.0
다사70255175,37.565761582498446,127.16454401703196,15.175,46.00900900900901,575.8,0.0,0.0
다사68754500,37.504871367261885,127.14784540132369,22.33,0.0,23.6,0.0,0.0
다사57004825,37.533693518589715,127.01471759546759,23.355,0.0,391.4,0.0,0.0
다사61254675,37.52036134641787,127.0628989334249,13.205,9.407407407407408,395.6,0.0111342964958573,0.034
다사42004350,37.49006181968253,126.84532239611559,23.17,0.0,766.1,0.0,0.0
다사48754375,37.49271356208788,126.92165671373222,29.985,3160.125,1423.8,0.0349397499738757,0.978
다사59504825,37.53380640376293,127.04301309573303,14.755,0.0,679.7,0.0,0.0
다사64505900,37.63090502155026,127.09908528200121,20.335,0.0,373.1,0.5281585265908607,0.0
다사48254925,37.54225817419779,126.91561435110724,19.275,0.0,563.0,0.0,0.0
다사51005275,37.57395416946138,126.9465091873518,13.95,2.5,468.1,0.0,1.0
다사56005800,37.62152524570026,127.00281546017469,13.255,0.0,422.8,0.0,0.0
다사56506175,37.65534819007824,127.00825847148303,19.18,0.0,117.5,0.0,0.0
다사54754525,37.50654629450308,126.98943606451883,18.26,946.7872340425532,14.7,0.0088195676346158,0.179
다사69254925,37.54319532087502,127.15332519494979,17.38,0.0,1454.9,0.5267984639968615,0.22
다사56506200,37.657601463664676,127.00824361043858,14.045,0.0,117.5,0.0,0.0
다사53004225,37.47941918376565,126.96982773371916,175.91500000000002,0.0,1986.9,0.0,0.255
다사65754425,37.49800520926834,127.11393827181016,15.24,0.0,1456.1,0.102436642612359,0.0
다사46005250,37.571421856195684,126.88990727340102,13.57,2175.8156682027648,342.5,0.4603485366813568,0.196
다사71255200,37.56804656828399,127.1758574926259,20.05,0.0,897.6,0.2205755618024535,0.0
다사60255125,37.560878899199935,127.05133973731652,36.835,445.1538461538461,446.2,0.2079901967286078,0.0
다사40504775,37.52827196154262,126.82801224829313,13.46,0.0,489.2,0.0,0.445
다사54504975,37.547093717057315,126.98632951423434,9.17,1205.5151515151515,452.7,0.4818716269061732,0.86
다사43504375,37.492407905335966,126.86227014950077,15.93,0.0,2387.5,0.0318817167998238,0.0
다사55754325,37.488568000781385,127.00087010087853,16.1,150.0,1011.4,0.0,0.625
다사50255675,37.609966407054955,126.93774492300997,18.72,0.0,1037.4,0.424471176998104,0.108
다사38255425,37.586708234303565,126.80200287618234,15.035,0.0,230.7,0.0213157414871449,0.0
다사47255450,37.589520268303644,126.9039181468,17.125,48.026315789473685,1136.3,0.032450072238824,0.686
다사70005200,37.568006856813376,127.16170301932115,36.545,46.00900900900901,575.8,0.0,0.0
다사54006200,37.65747990416427,126.97990134462451,13.44,321.8961038961039,0.8,0.0,0.0
다사57755400,37.58555435434798,127.02287585995843,20.72,460.1,679.4,0.5340764112724937,0.0
다사61756325,37.66910102308655,127.06769756186077,14.895,0.0,1649.5,0.0,0.447
다사46505275,37.57370424421858,126.89555088543717,23.805,0.0,350.5,0.1444907265475946,0.0
다사56255725,37.61477728577904,127.00569307878476,11.66,0.0,350.8,0.4095768212651468,0.817
다사40504575,37.510245929885535,126.82817388947004,17.05,0.0,1117.2,0.0,0.0
다사59755800,37.621696638427075,127.04530858110216,12.635,0.0,1084.4,0.3982283590706632,0.474
다사61754200,37.477568442740164,127.0688033118179,12.44,0.0,469.2,0.0,0.0
다사52505450,37.589805593909546,126.9633822221803,18.009999999999998,1610.9285714285716,256.0,0.0,0.216
다사65756000,37.63996556006977,127.11320485942387,24.475,0.0,17.8,0.0,0.0
다사39255175,37.56424241092205,126.81353552916718,64.145,0.0,955.2,0.0,0.0
다사62006125,37.65108504305331,127.07063609080504,15.475,372.57142857142856,2554.5,0.3176727796193055,0.0
다사50755225,37.569434296241,126.94371167553102,14.405,0.0,473.4,0.0,0.648
다사49254900,37.540060362381006,126.92695089257941,26.47,0.0,922.1,0.0,0.0
다사51505450,37.58975355564504,126.95205566767275,25.415,0.0,944.0,0.0,0.0
다사59006450,37.6802489946686,127.03644590993899,15.23,0.0,148.9,0.0,0.0
다사53504075,37.46592442859046,126.97557715757652,32.7,339.7586206896552,338.8,0.0,1.0
다사40755350,37.580112586818515,126.8303779315746,20.425,102.03846153846152,436.9,0.0,0.003
다사60753950,37.454993005242876,127.05762633473353,17.725,0.0,84.9,0.0,0.0
다사41005175,37.56435596123694,126.8333497512374,9.32,260.0,436.9,0.0,0.484
다사43004575,37.51040342769973,126.85645963499623,29.085,0.0,1189.8,0.2065588103327024,0.809
다사47755475,37.59180199477277,126.90956355459883,50.96,0.0,1134.5,0.0,0.795
다사56755875,37.62832060841638,127.01126979817232,14.73,0.0,756.9,0.0764989882476674,0.0
다사47255325,37.57825395661987,126.90400797452682,18.88,5.5,1710.2,0.6394717713715939,0.0
다사71754975,37.54778174104688,127.18160559403458,22.005000000000003,0.0,0.0,0.0,0.0
다사50756150,37.65280519580047,126.94309032196774,13.76,23.58333333333333,294.1,0.0,0.0
다사51255225,37.569460839459694,126.94937340240702,23.035,0.0,468.1,0.0,0.047
다사65754075,37.46645799837705,127.11410055472666,11.72,0.0,448.5,0.0358169964483094,0.0
다사59254075,37.46619510066266,127.04059788777283,13.905,0.0,176.4,0.3268420154451693,0.0
다사39504900,37.53947323922468,126.81659248965885,6.515000000000001,16.433333333333334,5.6,0.0,0.0
다사49755475,37.59191314454432,126.93221715054095,21.21,0.0,862.5,0.0,0.746
다사70505300,37.577036348458975,127.16732471410043,21.725,0.0,897.6,0.0,0.0
다사52755500,37.59432500046146,126.96618167635008,16.049999999999997,0.0,251.0,0.0,0.005
다사63256475,37.68268187492452,127.08463040109204,11.43,0.0,0.0,0.0,1.0
다사52005525,37.596539550138,126.95766988675919,17.955,0.0,794.1,0.0288357779463743,0.145
다사44504825,37.53302740757997,126.87324272272804,8.135,0.0,1440.4,0.5413075718297868,0.0
다사40504350,37.48996657763981,126.82835556375971,10.23,0.0,758.4,0.2201451782705265,0.0
다사56256350,37.671109231679985,127.0053196611481,21.25,0.0,117.5,0.0,0.0
다사54754500,37.504292969597564,126.98945141011752,17.905,0.0,14.7,0.0253812013643074,0.0
다사45754925,37.54211473732525,126.88731625176443,11.28,1586.2126245847176,489.4,0.0,0.708
다사56006350,37.67109730827724,127.00248491456661,13.64,0.0,117.5,0.0,0.0
다사54254050,37.46370842392442,126.984073556807,19.905,0.0,338.8,0.0,0.0
다사57504000,37.45935645359126,127.02085201884995,11.655,0.0,456.5,0.0291320096748981,0.0
다사63756500,37.68495499873462,127.09028844800856,9.35,0.0,0.0,0.0,1.0
다사55754800,37.531381215387455,127.00058493136008,26.840000000000003,0.0,835.2,0.0,0.0
다사62505350,37.58125291088129,127.07670029536418,16.314999999999998,1667.2949999999998,1371.5,0.088375509103553,0.261
다사48255200,37.56704423458578,126.91542076514624,12.455,92.06666666666666,1311.6,0.5931949351217864,0.0
다사62503950,37.4550654130307,127.07741251227701,12.95,0.0,84.9,0.0,0.684
다사52755675,37.61009795691703,126.9660689584145,10.665,0.0,121.7,0.0,0.0
다사62755875,37.62858265905064,127.07926522678632,11.335,1112.0,373.1,0.1587129054900058,0.0
다사57506225,37.65990145734218,127.01956604356927,13.425,0.0,839.0,0.0056942752870027,0.0
다사54754150,37.47274632988493,126.9896660691765,21.65,0.0,440.8,0.0,0.39
다사69505075,37.55672373646169,127.15609303181832,12.835,0.0,862.9,1.0,0.121
다사45254100,37.46772688543672,126.88226965259724,16.134999999999998,107.16806722689076,251.4,0.0,0.045
다사59505250,37.572112920613094,127.04277913123728,15.585,473.0947552447552,976.8,0.6278117161499637,0.0
다사39755375,37.58230102603798,126.81903260358868,19.225,0.0,539.0,0.0,0.572
다사37755325,37.57766175106536,126.79642483031915,12.045,0.0,230.7,0.0,0.0
다사65504200,37.47771560904142,127.11121515839115,8.71,0.0,448.5,0.0,0.0
다사50753975,37.456769029427534,126.94454728495107,12.035,55.0,182.1,0.0,1.0
다사68004525,37.507099135331295,127.13934906036029,15.88,0.0,947.8,0.8738980951681903,0.0
다사53005550,37.59884433974426,126.96898146665391,13.205000000000002,0.0,250.9,0.0,0.0
다사56506225,37.65985473638317,127.00822874773846,7.065,0.0,117.5,0.0,0.0
다사47504150,37.47236377075243,126.90767709244447,18.78,0.0,1546.2,0.0,0.128
다사58006400,37.67569733336442,127.02513421499302,11.77,0.0,148.9,0.0,0.0
다사64755625,37.60612812962975,127.10205067011348,11.595,0.0,899.0,0.4213534279719491,0.0
다사47754475,37.50167083553347,126.91027404374755,19.42,0.0,1607.4,0.3633182023374789,0.0
다사49504125,37.470221670165664,126.93031168674614,19.755,0.0,481.9,0.0,0.018
다사67254475,37.50256618621665,127.13088550429183,12.4,0.0,1423.6,0.0960615869309156,0.916
다사69504325,37.48912271898054,127.15640319053327,7.48,27.666666666666668,779.3,0.0,0.0
다사39505125,37.55975237168121,126.81640730323839,10.03,0.0,169.2,0.2430657329742741,0.0
다사55254625,37.515583909324235,126.99503236114363,13.76,7410.787234042553,688.9,0.0,0.0
다사56504675,37.520150187281025,127.00914711165248,6.4,4630.2,954.3,0.0,0.371
다사66004175,37.47548070591455,127.1168815975811,7.8,101.75,531.2,0.0,0.0
다사55505475,37.592208482595694,126.99734690167296,16.189999999999998,490.5,627.7,0.3965283971835081,0.086
다사62005700,37.612778895617595,127.07085642712876,20.91,465.30769230769226,1351.8,0.0,0.29
다사50506025,37.64152551948049,126.94034084418163,11.62,227.3333333333333,294.1,0.008882360902789,0.0
다사63005775,37.61957949108085,127.08214884372103,40.84,179.0,980.7,0.0627719733793915,0.0
다사40254700,37.52149607739552,126.82524389307494,17.18,20.0,360.9,0.0,0.0
다사54505550,37.59891956853369,126.98597342254546,8.59,0.0,346.8,0.0,0.758
다사50754075,37.46578233062926,126.94448060726931,16.115,0.0,182.1,0.0,0.932
다사61754250,37.48207516355757,127.06877741423853,12.78,0.0,1150.6,0.0789074846203777,0.324
다사64504275,37.48443795966505,127.09986925612704,11.555,346.1666666666667,540.6,0.0,0.0
다사59254800,37.53154208888277,127.04019737260967,15.925,1422.0437710437711,682.9,0.1555490799241235,0.106
다사61505100,37.55867850517262,127.06550576427952,12.235,0.0,315.9,0.0,0.0
다사52754275,37.4839131143172,126.96696824616993,12.73,0.0,1297.1,0.4916749781764077,0.56
다사52754475,37.501939687018826,126.96684011959698,295.32,0.0,746.0,0.0,0.0
다사51505625,37.605526487531755,126.95193998612825,13.22,6.882352941176471,783.1,0.0,0.796
다사52255500,37.594299248871806,126.96051805036731,14.945,0.0,250.9,0.0,0.622
다사48254125,37.470152673445334,126.91617616380367,10.04,0.0,1636.9,0.0,0.504
다사52755450,37.58981843365918,126.96621386533576,10.545,1610.9285714285716,276.1,0.0,0.718
다사52255325,37.57852626444013,126.96063187527902,20.66,2981.333333333333,1049.9,0.0,0.841
다사63005675,37.61056624077697,127.08219927672035,12.96,1.875,1704.5,0.0,0.624
다사41754525,37.50581899589298,126.84235627244666,6.984999999999999,0.0,1321.0,0.0,0.0
다사52505425,37.58755231024407,126.96339839933869,14.67,1610.9285714285716,269.4,0.0,0.892
다사62006325,37.66911137871163,127.07053225864932,14.665,0.0,1591.4,0.0,0.101
다사61505900,37.63078459828708,127.06508631032689,7.29,508.2077922077922,1941.4,0.0025995796410683,0.0
다사51755525,37.59652650344456,126.95483799292005,22.145,0.0,887.0,0.285454930188816,0.0
다사46503875,37.447520166499494,126.89656760658306,9.65,0.0,1266.4,0.0,0.135
다사47253750,37.43629656748686,126.90513552881715,21.2,0.0,509.0,0.0,0.0
다사55004650,37.51782510281914,126.99218824314548,14.71,1432.3326885880076,276.6,0.0,0.03
다사62753925,37.4528221129369,127.08025170783817,5.395,0.0,84.9,0.0,0.28
다사60254000,37.45947843679479,127.05194626786982,17.82,0.0,84.9,0.2695405009933176,0.0
다사55506025,37.64178075068499,126.99701307345914,7.285,0.0,117.5,0.0,0.0
다사60253950,37.454971708885566,127.05197315430759,21.275,0.0,85.1,0.2644461321193398,0.0
다사56504650,37.517896860785676,127.00916187206955,10.06,219.0,954.3,0.1118938723510694,0.516
다사42504575,37.510372469965084,126.85080246835412,19.49,0.0,1285.0,0.067934480212376,0.358
다사37255200,37.56636178632506,126.79086948277363,6.890000000000001,0.0,169.2,0.0,0.0
다사52755700,37.61235123293711,126.96605284867667,15.45,0.0,121.7,0.0,0.0
다사64505850,37.62639839725933,127.09910948901023,29.62,34.666666666666664,373.1,0.0,0.0
다사63754025,37.46187523019982,127.091508768972,10.72,0.0,149.4,0.0,0.0
다사49504150,37.472474986113106,126.93029458467507,23.49,0.0,481.9,0.0,0.68
다사44505275,37.573586106253245,126.87290295891344,22.26,0.0,221.0,0.0,1.0
다사64754875,37.5385280927011,127.10241020695024,8.61,158.92307692307693,883.3,0.0,0.0
다사55504675,37.52010261579917,126.99783101208419,8.79,3046.8571428571427,276.6,0.0,0.0
다사53504400,37.49521771119281,126.97537239044203,8.73,0.0,638.2,0.0,0.0
다사67255075,37.55664678871753,127.13061890985955,15.56,0.0,565.7,0.7392909708860299,0.0
다사59253925,37.45267494321363,127.04068059163022,10.98,0.0,176.4,0.0,0.669
다사60256275,37.66453089197363,127.05071657841124,8.62,44.07142857142857,1816.8,0.4120476178354694,0.0
다사57504025,37.46160980637242,127.02083764037508,5.35,0.0,456.5,0.3653490059858131,0.0
다사51506025,37.64157874342113,126.95167523221889,11.275,0.0,294.1,0.0,0.0
다사51754475,37.501888083501065,126.95552684490995,16.34,112.16666666666669,1370.3,0.0,0.0
다사63005925,37.63309934054878,127.08207315207544,11.435,265.5,373.1,0.5301184667097616,0.0
다사60005575,37.60142778678928,127.04826415298194,12.12,0.0,869.6,0.0,0.881
다사51256225,37.65959157550196,126.94870839348384,10.87,23.58333333333333,17.6,0.0,0.0
다사58004250,37.481912748148396,127.02636334503244,7.015,57.0,1084.2,0.0,0.188
다사48255825,37.62337579881685,126.91497991401924,163.985,0.0,949.8,0.0,0.0
다사57754850,37.53598142107794,127.02319188262803,9.795,0.0,769.3,0.0008735699613662,0.0
다사70255225,37.570268286370386,127.16452380534245,5.065,0.0,575.8,0.0,0.0
다사62004000,37.459551802889514,127.0717336123477,14.865000000000002,0.0,84.9,0.0,0.206
다사44755375,37.58261412180574,126.87565868806843,10.29,0.0,7.2,0.0,0.0
다사63005650,37.608312926035495,127.08221188145949,8.879999999999999,1.875,1704.5,0.0,0.737
다사48003875,37.44760553114434,126.91352506942353,10.975,0.0,860.9,0.0,0.0
다사62505475,37.5925195197364,127.07663648830348,9.745,0.0,1909.6,0.0337214079050336,0.0
다사41005325,37.577875380320265,126.83322923270197,18.825,1200.7884615384614,436.9,0.0,0.087
다사41254625,37.514800411278614,126.8366197033016,6.390000000000001,0.0,1749.2,0.1286342810879417,0.0
다사53255725,37.614630006471764,126.9717019078795,13.205,0.0,121.7,0.0,0.0
다사61504175,37.47530472952478,127.0659888980744,11.275,0.0,297.2,0.0,0.0
다사65004075,37.46642999726942,127.10561943012665,8.475,0.0,448.5,0.0,0.0
다사56005600,37.60349893698705,127.00293545787638,10.74,0.0,1194.7,0.0,1.0
다사61753975,37.45728815622897,127.06891977958271,7.75,8.4,84.9,0.2991462416028293,0.239
다사51505225,37.56947400925414,126.952204268621,5.455,2.5,916.9,0.0,0.239
다사58504100,37.46841517828547,127.0321028305595,7.37,0.0,176.4,0.194526613440743,0.556
다사62254650,37.518149337075506,127.0742279798574,17.52,1369.4746010832966,812.3,0.0476208173188038,0.347
다사45005025,37.55108344827791,126.8787520651088,9.645,3844.047040169133,949.8,0.0,0.0
다사40254450,37.49896351602728,126.82544670472622,5.965,0.0,535.2,0.0,0.0
다사38255325,37.577695363906074,126.80208702061802,25.74,0.0,230.7,0.2321560423986057,0.0
다사48755225,37.569325408322655,126.92106484344633,8.03,0.0,729.9,0.2447133588309833,0.556
다사52505675,37.610085107821945,126.96323654664256,18.675,0.0,121.7,0.0,0.157
다사60003775,37.439187390451266,127.04924121507688,7.95,0.0,176.4,0.0,1.0
다사62754000,37.459582231304246,127.08021392448995,46.32,0.0,84.9,0.3200450697364889,0.004
다사55505050,37.553902351444236,126.99760430014099,13.24,7090.715151515151,187.7,0.0,0.842
다사58756350,37.67122471872608,127.03366721703935,7.785,0.0,1067.4,0.0,0.0
다사70005025,37.552233376652374,127.1617743293657,22.06,0.0,0.0,0.2230050680029226,0.888
다사63755700,37.612849335068745,127.09068436794162,10.845,46.875,1360.1,0.1666632095922412,0.805
다사49255925,37.63244445446566,126.9262422143475,25.525,370.75,294.1,0.0,0.0
다사61755675,37.61051525113974,127.06803690327608,40.215,0.0,1243.9,0.3539013919867081,0.0
다사65504925,37.54306306776589,127.11087606665106,5.04,0.0,877.6,0.0382304020316648,0.0
다사51753975,37.45682163112697,126.95585373901275,11.5,0.0,182.1,0.0,0.0
다사65504250,37.48222235368334,127.1111918078931,5.67,0.0,472.8,0.0,0.0
다사50504050,37.46351568396427,126.94167041613605,9.155,0.0,182.1,0.0,0.946
다사61754225,37.47982180358155,127.06879036374913,4.58,0.0,1066.5,0.0,0.0
다사50504625,37.51534189154388,126.9412845318575,15.95,0.0,1189.2,0.0,0.0
다사60005525,37.59692116975143,127.0482913995205,19.95,0.0,862.2,0.0,0.378
다사61254800,37.531628051324404,127.06283319055714,17.15,11.04,1051.5,0.0,0.545
다사60256525,37.68706369113649,127.05058068601835,10.14,471.8,625.7,0.3261867643482883,0.0
다사38505400,37.58447172664979,126.80485527040909,10.3,0.0,230.7,0.0,0.0
다사42754275,37.48334869281965,126.85386406686524,13.8,21.071428571428573,823.8,0.0,0.0
다사65504100,37.468702109381965,127.11126184378992,9.415,0.0,448.5,0.0,0.0
다사60005825,37.623960819973064,127.04812782920399,23.9,255.7,1074.7,1.0,0.015
다사65505700,37.61291644315893,127.1105123761648,13.195,0.0,901.5,0.0,0.0
다사57504750,37.52695666019322,127.02041996739798,7.02,458.3333333333333,1148.8,0.0,0.342
다사60003925,37.452707594921854,127.0491600921004,9.975,0.0,175.9,0.0,0.0
다사40004450,37.498947332563034,126.82261856960184,14.175,0.0,535.2,0.0,0.0
다사64504250,37.4821845916975,127.09988127299731,6.1,346.1666666666667,458.1,0.0,0.0
다사57506150,37.6531416252591,127.01960959898062,12.555,0.0,1100.1,0.0,0.21
다사51254075,37.465808775245655,126.95013450916758,10.44,1664.0,182.1,0.0116434227102507,0.004
다사60755575,37.601460001684345,127.05676051670433,13.22,0.0,1174.9,0.0,0.583
다사51256150,37.65283181852521,126.94875837200001,5.815,23.58333333333333,294.1,0.0,0.0
다사45005175,37.56460301858228,126.87863980791917,6.71,3.1666666666666665,221.0,0.0,0.722
다사55254925,37.54262372254755,126.99485004101582,5.79,3.515151515151515,616.5,0.4606545231878107,0.665
다사55756025,37.64179279767966,126.99984670332748,6.305,196.6,271.1,0.0,0.0
다사56506300,37.66661454933094,127.00818414970215,7.32,0.0,117.5,0.0,0.0
다사52504675,37.519953396599604,126.96388287724695,9.92,896.9872340425533,544.1,0.0,0.57
다사43755325,37.57804718175521,126.86437171556695,10.09,0.0,31.9,0.0,0.0
다사48004675,37.519711273580995,126.91296116485303,5.66,0.0,1392.6,0.2793802916527398,0.029
다사52005325,37.57851329408182,126.95780066241116,12.65,0.0,1352.4,0.0,0.975
다사56255800,37.6215371479247,127.00564832355758,6.345,223.375,422.8,0.0,0.537
다사67505075,37.5566556098722,127.13344936302633,8.76,0.0,600.8,0.5827027822459859,0.0
다사53255550,37.598857047749014,126.97181345489861,7.535,0.0,250.2,0.0,0.005
다사43005050,37.55321540410513,126.85609167222788,3.505,11.6,1493.8,0.1578786925645041,0.0
다사61753750,37.437007799637584,127.06903613069687,9.63,0.0,84.9,0.0,0.906
다사64504150,37.47317111117885,127.09992932710009,5.6,0.0,448.5,0.0979395777844518,0.0
다사48005900,37.63012146711706,126.91209378214305,8.02,0.0,678.7,0.0,0.0
다사50005675,37.60995287820432,126.93491252970466,6.965,0.0,937.4,0.3864476151441362,0.0
다사63006375,37.673658701803724,127.08184577334882,5.390000000000001,0.0,0.0,0.0058624438504786,0.436
다사63504200,37.47763901476435,127.08859546845987,12.015,0.0,598.7,0.0,0.0
다사36755300,37.57534049914217,126.7851220201374,6.390000000000001,0.0,40.1,0.0,0.0
다사53504725,37.52451084722021,126.9751673266785,6.5600000000000005,0.0,460.4,0.0,0.0
다사52503850,37.44559368957948,126.96441393688511,24.935,0.7586206896551724,79.2,0.0,0.0
다사61754650,37.51812880546851,127.06857002584242,9.35,21.92914653784219,697.6,0.0,0.361
다사54755675,37.61019830251972,126.98872831638609,6.08,0.0,282.3,0.0,1.0
다사38505375,37.58221850813567,126.80487622236794,4.43,18.2,231.0,0.0,0.0
다사65254775,37.52953360869886,127.10811689247389,6.06,3854.484126984127,580.4,0.0,0.471
다사41255275,37.573384865975015,126.83610036772014,14.75,0.0,436.9,0.0178363913331426,0.848
다사51506175,37.65509828202987,126.95157582778407,10.535,23.58333333333333,151.4,0.0,0.0
다사60255525,37.59693197426072,127.0511233484505,36.255,0.0,851.8,0.0,0.0
다사63256325,37.66916213497913,127.08470576410036,4.4,0.0,0.0,0.0,0.868
다사37005050,37.55282543224475,126.78816745506464,7.705,0.0,169.2,0.0,0.0
다사59755675,37.61043013273321,127.04537718174872,8.4,13.0,1109.2,0.0,0.776
다사42005225,37.568925840993366,126.84463273138678,6.45,0.0,436.9,0.2024911764866505,0.0
다사62005475,37.59249906913106,127.07097290696204,14.65,1466.4276923076925,1634.0,0.1455177383097346,0.144
다사62504175,37.475345729649874,127.07729834816803,8.86,150.44444444444446,538.7,0.0,0.209
다사51755625,37.605539606409536,126.95477221975918,8.625,0.0,174.2,0.0,0.095
다사45504625,37.515060715618276,126.88470860025205,12.3,23.0,1176.3,0.2641341673042824,0.0
다사52255450,37.589792686233174,126.96055058082676,6.34,0.0,250.9,0.0,0.292
다사64004325,37.48892540131429,127.09418944935354,7.66,0.0,542.7,0.0,0.0
다사48255875,37.62788230047725,126.91494459286791,8.18,0.0,949.8,0.0,0.0
다사59506600,37.693790783068714,127.04203300438968,8.175,205.5,143.7,0.0,0.0
다사58006275,37.66443096331684,127.02520599887178,8.52,577.6666666666666,839.0,0.0,0.0
다사52755250,37.571792131720954,126.96634254959868,5.49,0.0,848.5,0.0,0.296
다사60256200,37.657771035314326,127.05075731661574,41.07,439.0,1432.5,0.2634886661172445,0.0
다사59754350,37.491003840501804,127.04610200472622,6.585,0.0,1228.0,0.0,0.915
다사52254650,37.517687211712165,126.96107008391837,9.73,1012.0,544.1,0.0,0.0
다사60004050,37.463974408179475,127.04909244821016,8.505,92.6,84.9,0.0,0.025
다사45254075,37.46547358729807,126.88228819310513,8.5,0.0,160.3,0.1018196185166095,0.005
다사59753950,37.45495014212188,127.04631997986807,9.375,0.0,176.4,0.0,0.0
다사60755825,37.62399306091935,127.05662675673233,7.085,0.0,1129.9,0.0,0.0
다사72004950,37.54553597384434,127.18444522588736,5.42,0.0,0.0,0.0,0.0
다사50255825,37.623485986333904,126.93764310932741,4.805,0.0,1199.8,0.0,0.0
다사54254075,37.46596176244734,126.98405807226493,17.555,0.0,338.8,0.0,0.269
다사61256400,37.67583996145515,127.06198844031543,5.31,0.0,428.4,0.0,0.731
다사62254550,37.50913594072734,127.07427918125369,4.915,0.0,815.9,0.4791903726847462,0.16
다사48253825,37.443112881363135,126.9163863280115,12.25,1.5365853658536586,822.2,0.0,0.0
