segment_id,name,이용자수,누적기록,거리,경사,시작_위도,시작_경도,끝_위도,끝_경도,polyline
18935033,[Tom's] Rose Garden Climb to Gate,1639.0,2591.0,1.804,7.4,37.610596,126.94129,37.608282,126.951203,eypdFafxeWZg@BQ?IFIJCb@^f@RHLPFFLVHJ@LMVCTI^NNCd@MRCZHPAJ@NJp@Pd@AJBh@CTB^Cl@ADCRNRBXEv@@LEFKPKRAJFL?RF|@KLGt@CHIHOPGDKNGJMLc@Fs@F[?qCFc@C_@F]EYH]AWCUDq@MwBKO}@We@Uq@{@_@}@CUg@i@e@Me@C_@IwAQYe@W[Wm@_@UEIQe@@WFg@Aa@EQGOc@i@CKMOBSEUFY?GOMGW@k@JMZSTUN_@@GIi@@YCc@Sc@G[a@a@i@OGE?MGUEi@@QFU
18935062,[Tom's] Gate downhill to Rose Garden,2267.0,4890.0,1.822,-7.0,37.608264,126.951404,37.610389,126.941653,sjpdFgezeWLCAHIHIVGl@?p@TTRFb@VNNXr@DT?ZEPFLDZCRKRo@n@ILGl@FNB?JJA^@PCXJLDNVXXj@@TIf@GL?JDTPf@RNPVHRb@j@P`@FBd@?|@JzA\HD`@d@DZL^Vb@NRh@b@NDFDt@JLFJTNpA?\Il@@z@IPHb@EVFn@GXAl@Al@Dd@EZCt@Wv@KLSJI@Yd@]ASDM?c@R_@HQKe@KUHGPKFK@SCw@BGCMQ]DWAM@Q?ID}@@S?KEU@g@MWU_@HMKGCw@XU?SOYJa@@ULE@WQ[KQQa@]]e@I@IT
18962884,암사고개-고덕교 다운힐(강.철),3423.0,10324.0,0.95,-3.8,37.566944,127.143662,37.568535,127.153577,khhdF{v_gWAR@E?q@Fc@?uABq@HgAHa@Bc@HgCAs@Dm@?{@HgBMeFMiBGa@k@aCEgAQaAc@gBu@sB_@q@kAkDc@e@IU]}A
19010968,Bogwang Tunnel to Jamsu Bridge,21328.0,121244.0,1.0,-1.2,37.524404,127.002702,37.518948,126.994525,o~_dF{edfWj@VRBr@A\H\NjC|AdAt@bA|@RTHTBh@DNZz@j@jA^vAd@fAPZl@h@Xp@VZJTRx@V~AfAvDt@~Bn@~Aj@rBb@~@Rn@JN
19011008,Hannam Triangle to Bogwang Tunnel,21590.0,132520.0,0.51,1.3,37.527926,127.006891,37.52482,127.002855,ot`dFa`efWLXJZHLHFLDHFj@~@hA~@n@bA`AtAr@tA^z@^dAR^l@v@dBtA`@l@
19024669,서울숲1Km,2645.0,39391.0,1.05,0.1,37.545472,127.041771,37.545272,127.041896,ebddFazkfWs@|DaB~HGpAPfAJ\d@hAZ^PNl@\z@X^Fp@Cv@Yh@u@j@mARm@Fg@FeAASGcAOeAo@oBCq@Dq@Bg@Lq@Ca@SOoAa@mBi@M?
19025582,Hyochang Stadium Reverse 400m,258.0,36461.0,0.43,0.0,37.543773,126.961673,37.543763,126.961687,qwcdFme|eWx@o@NEN?\L^^LXD\?VEPINU\kBnBMFMB]KOIMOISOc@Ai@Jg@^e@n@o@
19042586,염강나들목~안합~염강나들목,1402.0,5340.0,3.0,-0.0,37.562222,126.865378,37.562193,126.865397,{jgdFqkieWfA_Cj@eAnAwCv@}A|BsDd@{@|@sA\e@^c@xA}B`@i@jDgEl@kAr@{@fAmAhB_C`A_BzA{BpDcEb@_@v@}@DKPw@rAgHJe@Hm@Ps@@GAKECIBKT@f@AXs@pDUfBWrAYfAkAhAu@f@STe@`@g@t@aAdA}@pAcAjBc@f@]n@oAzAaA~@]j@IR]b@GPYZMVWXk@l@uAlBwBlCOXSPW\q@t@[l@Yx@sBhDOb@wBnEUn@G^Ql@e@x@
19042602,염강나들목~안합,15269.0,63635.0,1.46,-0.1,37.562122,126.865537,37.553823,126.87807,gjgdFqlieWr@_Bj@eAnAwCv@}A|BsDd@{@|@sA\e@^c@xA}B`@i@jDgEl@kAr@{@fAmAhB_C`A_BzA{BpDcEb@_@v@}@DKPw@rByK
19053442,사천교~홍제천 합수부 왕복(5.0km),1381.0,7618.0,5.012,-0.1,37.568653,126.917275,37.568298,126.916865,ashdF}oseWFh@F?DBLJ@HJJp@RTVPLLPj@d@VZr@r@HLPJhAjCXzAz@~CNxANd@@P^vAJr@Tx@Hh@Rv@^v@DrANfALf@Fj@ZlA@fADZL`@Hj@H\TtBPh@Fx@Pr@B\Hd@?RAF@HRr@j@lAFRLhAZdBT`CZjBRp@Jx@RnA`@bBFn@L~@N\TjAJtAh@pBVnAJVLRBXLb@?h@`AvB?HLV^\\n@Pn@B\HZJt@R\`@jAFb@Rl@TlA^v@Rl@b@x@f@lBVl@TdAn@zBp@~Cj@z@f@h@D@?G_@CICa@a@GKCOOS[_BEg@Ka@Eo@M]Gi@q@}AYgAWa@e@_BKm@g@iAI[Yo@Oo@IQY}@Io@c@gBe@WUm@W]SaAM]IIEMIa@CeAGg@Qy@g@qAg@gBE_@Ae@EW[iAYoBSu@Ac@@QSk@KeAKQE?a@}Ck@gCGq@O_@I_@MgAIWEy@?cAOy@KYGWKUWcAKSGYAWUi@As@UmACk@Os@KWEWK[Mw@k@oBa@iBEIAIUeABOCWUkAK]Ei@UkAGq@IYEc@WeA_@eBK]OaAUYCUSk@o@w@Si@_@e@[q@W[s@g@i@i@SM
19077647,Cheongy 4.5k out,337.0,552.0,4.8,-0.0,37.569851,127.015846,37.571617,127.041525,qzhdF_xffW?WI{@Qq@Mw@q@_Cq@uAgAgCYi@Ws@AMOCMQ]mAQ[@KIKi@YYk@MsA]iBC[@sBRe@?Ih@}@Cq@CGDS@]G?CEAUDQNWAIFK?IJQLe@RgCP_BLq@JUX}@`@aEL[RB^Gp@uBFg@?GMM[q@NEBEDYTs@Hc@LqAFJFAHDD?FIJAAEGCCMIeA?k@Bu@Fe@HSDc@GOEiAa@ECEDc@HQBg@E}AIUEWFoACYGECGGCScA_AuBOw@_@k@y@gAQAEMIECGKCY?QU[IGIO_@S{@QuA?{ADu@CsBBm@CcAF}@C[BIAE?ENMDY@WEKAIDo@Jg@Hy@?eAEoARkBAuAHc@JWp@}@Ji@Rk@Tk@Xk@DWRy@n@kB`@}@`AeDXu@`@k@fAsAr@i@n@u@t@g@VGv@[JCLBLGTOfAc@hAq@`Aa@r@U|Am@|@a@t@a@\Kt@YjCsAdBo@z@Ox@c@oAf@e@No@\s@VkB|@wAf@k@L[Lc@R}@f@kAZSNu@Vq@\SLu@VaAh@u@LQHCFa@L_CrAyAvAi@|@c@~A{@rBw@bDo@pAWjAW^EBi@`BMVIJ
19117105,Flea Market 400m Reverse,435.0,5057.0,0.41,-0.6,37.484264,126.982811,37.480627,126.982616,scxcFqi`fWBBPEzC^^Ad@KF@|@RhAIn@Dl@Gf@@n@Ax@J~A@
19119777,Mini MHJ LOOP,30.0,51.0,5.51,-0.0,37.588447,126.913821,37.588481,126.913811,wnldFkzreWr@Hx@L`B^`ALzAb@x@ZjBtAxAzA|CnDv@bAVPXj@v@j@rApAnC~CnBdBzCpDl@l@Z^z@z@nBxBTd@Zb@zBlBlCnC`@Xv@`A|AzA?Z_@l@g@GoAmAqAuAwBsBoB{B{@{@y@aA][oA{AkBgBaCiCs@o@uAgB}@w@aCoCy@w@kFyFsA_B}BoBaBw@gA_@sCc@qAOgAAu@[eAIyCk@_AMc@Mw@OgAKuB]_@Eq@Ke@?_ASc@QiC]iCi@mC]kAUc@EoB]mAYyAMqBa@c@Qk@Mm@Iq@CWL[A}@QKy@M_BDGpAVbAJlAR^Bb@P^JfGfAhCh@jALjATb@NlALlAVb@FhAVlAN~A^j@Hf@Pf@HzC^nAJdCd@nBPnAPf@Fb@HBB
19165318,경복궁_시계방향[2.6km],5467.0,27966.0,2.642,-0.0,37.576301,126.979405,37.576423,126.97941,{bjdFgt_fWXNh@j@PVFLFn@Aj@HvC?dADl@?jAIjAMlD@hCIb@c@j@iAJyAFWF]L_ALaBB]Da@JoAD[EY@UGE?e@HoBJs@JsAFe@Fi@AS@k@GUDGAWUG?ODWRG@u@AsAJ[CKGIJG?s@KQUOEa@CEEG]?OCQGW?OEi@ASMq@AYIc@Cc@@YIQ@YDWIe@AQJK@GWwADa@Eg@D]JWLkAAi@Tq@E[Bc@Fg@HS@u@Jm@R[JKFUj@g@l@QTE\Q`ACRD~@?h@GZ?XFL?f@D\Rn@Fl@P^@RHVDdA\p@HjAXPE`@Dh@Id@?^BX?RLd@Bl@IbA@f@FNId@DRGf@H
19177419,진옥자전거캠프-광장중학교_고구려정삼거리,490.0,749.0,1.48,10.7,37.54697,127.102416,37.558135,127.103645,qkddFauwfW[Jo@Jo@j@O@_AK]VWFc@DUJKJ?HEJGBMTSHUXUJMHk@Ru@Hg@@UIm@Mw@R]^[AkA|@WNUVg@^wA|AOFK@g@Gs@^U@YIWUKOIUq@cAo@y@S]QOUKy@k@YIcA?g@GWGgAm@y@eAa@aBUi@SUGCa@CC@?JODQ@u@WSC]_@MS]MSMGGOYy@WMKS[Oe@KCYNOX
19286498,[Tom's] Jokduri slippy bum descent,344.0,429.0,1.09,-19.9,37.618772,126.943067,37.614625,126.935068,ilrdFcqxeWFF?NFHFNB@DH@RRZLAPHHRXXFNRARN`@??b@Xv@\Pt@x@ND@DLDFCBIHJPAD@FH?FB@CF?BBAP??@D@?JDDCVCB@VDH?RGPBJ?ACABFCDI@FDA@JNEDAL@BADBTHLZNFNHL^Hh@VHHBLEN\^NLRVFRB\DFE@B?NLTZAVKFCDFFTd@JFEDPDFB@JCPBDGL?NETEJILITYXMVC??TGP@LBJTZb@XD@HLJ?NRDHCRHHH\HJPf@@LAFVPFJABFHIX
19302594,Ichon Dirt Path(E2W),16763.0,70020.0,0.924,-0.6,37.51483,126.980972,37.516565,126.971039,ub~cFa~_fWWfIC`CIfCIdAUnBO|DKxAi@~EQnA{A~HkAzESvA
19323852,북한산자락길 (부분 개통),117.0,417.0,4.0526,-0.0,37.59659,126.95298,37.594776,126.942678,uandFcozeWIBAVHDFPAMEISEG?AFTVG@M?EEFTBFD@DDAJG?CBCPYIAE?@G?A@PF?z@GRGLG@EHc@JM?UMGAg@Jm@OQ@SJ[AKOEAWUa@IUF]GCIGEKAMBSUEIm@UMDKAMDI?KEQOIAMDELA^MTQJG?WHORIDGCSUQIIIQ_@GAKJQd@QTGD[DI?OK_@GSKEGICc@@UCSDGAOVG?KMWKUSOIYDYCOBs@IIKKBECASUSMSMEi@Ga@HMHIFOb@El@L`@BVIp@KLCL@XINe@Q[_@AIKAc@LUKGGEK?i@a@SQB[PI@i@MUUQMQ@STELOd@ATGZS\GNMNc@`@e@PQBKHIVZ`A@XOd@o@z@GXCX@DNPVNb@l@N?Z\DLLh@Eh@EHBHBp@C|@V\v@Fj@h@l@BLAVHRBJJJBFJDRKJ@TDLBVA\FXRZFCH?v@h@bATRJl@Fh@^P`@Hb@In@Y^IR?HT^FFRDZ`@TPTDHNL?FPBNFJt@h@LPHz@ANMb@Bt@Gh@DDVAnA\Fb@Bf@I~@BNZXp@`@N?TFPNL@FSCU?MLUX@`@FVA^?LCP[`@I\JFX?FNb@v@XJHx@Fn@IL?l@IBCDe@NOJCASB[J[\c@PEZ@H@ZVF@HE`@]Xi@ZSp@WPCHFn@PPOXBPAVIHIh@?TNNFp@H?DIN|@HJQBKM]MSQOAG^LVTNF@CII?EFJHDH@DAAACY@BLDLFFCJH@AEHCKJGv@RFCF@
19335743,[Tom's] Ecobridge climb to the gate,111.0,243.0,2.1911,6.1,37.598155,126.938063,37.608229,126.951264,mkndF{qweW@HETB@TOVIDEGQs@kAMCM?CCAOEESi@UEACGQO[SCQD]RI?KKKES?OA]e@CWIKEU@CLQ@IAISG]CQDOAWHEIEWDSDa@DM@UEIUCGDEHI@M?QG}@KOI[?QFKGOBq@\QTMJQVSJUFo@@[c@MB[?UIa@e@S]GW@o@ACKG]E{@WKM?i@CWIEM?a@Wg@m@USOK]e@g@E[YCG?i@A[BgAG[?MBIEm@JYBq@Fq@Is@Ai@C_@IIkAWYMSQ[e@Wu@Sa@_@g@g@Qa@CqAUg@GGIQa@MIOSUc@o@c@Qa@ASN{@@a@ISk@i@IUGG@mAQUESBc@z@w@Na@@WG]Bg@Ga@IMM]YQSUc@IIM?yAHY
19357942,일자산공원 (중간트랙 1바퀴 ccw),156.0,2470.0,0.485,0.5,37.532652,127.150676,37.532598,127.150792,aradFubagWJRVRb@?`@JJANEROJW?QE[@[KQKGOBKAm@QQKOU[o@GEQBYAYIWOWBOFMXEh@G`@BP`@H|@Nd@PZDLP
19367490,앵봉산 (의무경찰대-보덕사),1886.0,4114.0,2.81,1.0,37.619095,126.906165,37.636933,126.914011,inrdFojqeW?q@QEMKGoAGu@@SAYSe@[Qe@Au@SyAm@OUQKeACkANMFc@v@[|@KL]VMBY?SDK@SIUBg@Te@h@MHs@XWFsARw@PSE]Me@c@e@oAy@aAGMOK[YEMY_@EUEG_@USUYKEEGOCCGDKI]GECEKM@g@EIB_@IYBw@?_@Mg@?IACGOGe@OW@]AcAHc@H[PUFOAaAVMJ]d@i@dAMPMj@AAMDO^OREDYHk@`@q@Rq@Dy@\m@b@OPo@TSDK?eA?[E]W[g@WOOSSIWYc@a@EI?]CKk@a@m@aAKc@IOa@[QW}@y@OYg@k@IWS[Qm@Go@EKGc@GG]e@c@]g@WiB?i@FGEDKJI\IFENQVw@@_@Q{@GeA_@o@Ki@U_AGq@EMQcAK}AOHUB
19367802,진옥자전거캠프- 쉼터 - 용마산정상(JOBC),258.0,867.0,0.753,17.8,37.56518,127.09374,37.571198,127.095665,k}gdF{~ufWy@@kAYs@WMAkAEc@DSHQBq@?MDm@G]MSO]Oy@Yg@IKGIKa@Me@c@gAe@W[]OGK]Mk@MMQOKWCUOs@IQ?IGYGg@Gk@m@GL?TJT
19372253,진옥자전거캠프- 청계산추모공원- 1차쉼터(JOBC),527.0,1277.0,2.12,14.4,37.453263,127.043851,37.439272,127.035896,{arcFaglfWTGFBTCNBXRXBDCD?LBDEP@RLVFf@TPD\R\BDFLD`@\^EVB`@ODDHf@DJFh@HJBHDBHZFj@PXLj@D@BFMJCH@D`@THVCDPd@C^CBAHBPE^?DFJNJLl@Vb@XZNVPh@CDLTPh@R^?JSTIPTnA|@zAXn@d@^FPJBXTNBPNb@TDEF@BCDBJATDPHXBNEB@PGRCJO^IBBT?~@ZRDf@A^c@f@qAVWBA`@FVAn@k@F?DDDADDf@AL@^CBFXFFNJL\D^Z^BRC\IH@F?PDLHZ`@LFTXp@j@dAf@^FHHD?TLF?BNJBX^D@Td@NFLRRh@RRLRNZDT^T\DRGNATMTIJ?LKp@IR?NGJ@RH\@FBFAPID@\QNOTG
19381377,[Tom's] Rose Garden Climb to Bulgwangsa,2173.0,4167.0,0.68,5.3,37.610308,126.942045,37.613279,126.93863,kwpdFwjxeW_@JULSl@K~@g@NCPPnBGJU@ADCZHr@?|@Ih@Yz@QN@@K?KIKa@IEi@KU?GBGAGGM@k@QY?MF]VE@ICKMWQ]ME?IDQDGDMCGLG?GDBBENURCLPb@LRHFJL?LB?@PAHIH
19410641,진옥자전거캠프- 고덕산전망대(JOBC),864.0,1834.0,0.273,15.6,37.565426,127.142166,37.565777,127.14471,{~gdFom_gWRMGSBUBOPe@CY@s@Ge@?a@M]o@oAKIKGe@KFs@Py@
19410689,진옥자전거캠프- 서울둘레길3구간고덕산(JOBC),1100.0,1803.0,1.39,2.0,37.555267,127.15705,37.548363,127.16378,k_fdFqjbgWRo@Lk@Xe@JG@KBu@GW?UHa@JcAHQ\g@x@_ATg@LINEt@s@VARHTBl@?VBl@CPBJLPLt@vAb@Pb@\`@JPLT?b@q@NMN?BBNKXDf@TRBf@`@j@Pb@VJJLBJGp@YLOFo@d@g@NKx@KPSDU`@g@Hi@Fq@FQZ{AB]C]Yu@MUQMOQe@u@CSF[LYLy@\sATq@t@wA
19436144,진옥자전거캠프- 터미널구간(JOBC),569.0,896.0,0.34,10.6,37.448591,127.03766,37.451289,127.03663,udqcFk`kfWc@]SC{@VQGOEs@J]d@IBWRQBQJk@PS\GAIJq@LWPE@KPGBM@OPOFGA
19442292,진옥자전거캠프- 백세문-태능방향삼거리(JOBC),1338.0,3361.0,2.2533000000000003,5.9,37.628212,127.085464,37.642918,127.0942,igtdFcktfWDWDkALSXINQ?MM]w@aBMUQK]IQBc@@y@YWUUIC_@c@iB]e@mBuBUKc@a@o@]IBcA@oCSs@XSB]E[OOBMIIOWIg@Gw@JKC_Ad@UAYDGGBM@c@A]O[kBmBUGOKe@?g@F[VSh@SAk@@KOa@]q@Y_@U_@OqBYWJo@FEE}@IMBSNSR[d@QLe@PS@[ASKc@EMMUOq@q@_ACUMOCm@k@SIY_@UAOKUE[Hm@?c@[Q@OEQBOJSIo@_@c@u@Mg@Ce@SIIK@MU[AI@OTe@Lo@AUIK?QIc@FKAUK[Se@WAUEc@W
19442318,진옥자전거캠프- 서울둘레길구간(JOBC),1943.0,4717.0,1.548,6.5,37.636936,127.09073,37.64788,127.09331,y}udFalufW]EWJo@FEE}@IMBSNSR[d@QLe@PS@[ASKc@EMMUOq@q@_ACUMOCm@k@SIY_@UAOKUE[Hm@?c@[Q@OEQBOJSIo@_@c@u@Mg@Ce@SIIK@MU[?YTe@Lo@AUIK?QIc@FKAUK[Se@WAUEc@WaAs@yA{@{@@]Ce@@k@XODW?}@Ng@E_@QYGm@Ta@Xe@`@MTi@n@e@\WH_AEMGa@Ee@?QDYr@YZIN
19450989,진옥자전거캠프- 태능선수촌체력단련구간(JOBC),2021.0,5009.0,0.992,5.8,37.643246,127.09446,37.651325,127.09337,gewdFkcvfWyA{@{@@]Ce@@k@XODW?}@Ng@E_@QYGm@Ta@Xe@`@MTi@n@e@\WH_AEMGa@Ee@?QDYr@YZa@x@GBQA[Bi@LOHa@h@{@TkKiCk@@QK
19460470,진옥자전거캠프- 서울둘레길3구간-일자산산2쉼터(JOBC),1408.0,2357.0,1.62,4.1,37.542126,127.167915,37.53276,127.15706,gmcdFmndgWOXGVC\HJ@h@DREN?TOHADG@F\Dj@Jj@PP\r@`@f@ZFFV@\JLLDXd@RLV~@r@pAj@BZTt@t@p@v@~@f@JV^NJLHb@RTl@H`A?ZMVEvBi@Xf@RVrA^VVp@`BRV`@t@\|@BTPV`@Pf@HbAjAXVd@Rx@JXLf@^RFt@j@NVJZ@\P`@t@dAZXLTNjA@nATd@fArATNPX
19460481,진옥자전거캠프- 서울둘레길3구간-일자산구간해맞이광장(JOBC),500.0,745.0,0.99,5.9,37.522118,127.14634,37.528515,127.15255,ep_dFsg`gW@m@NoB?m@GeAQQkA{@WOo@m@WQy@OYKsAs@o@W_@AYIYCc@MWQc@c@g@Y[CWBgAKUIWQUe@M_@i@w@QG]e@GKCSc@_@[SwAuAM[SUKQiAg@We@MIm@y@
19460546,진옥자전거캠프- 수락산구간1(JOBC),1753.0,3684.0,2.0213,17.1,37.682474,127.093372,37.691054,127.085615,mz~dFq|ufWUMEQo@i@EAE@OAMFM@ECKSWIq@o@SYeA{@GSG_@MYGYUMAGMMWc@@WES?QAGE?OU@UKEQ?KFI?_@E]GQGMA[SS_@GEg@GS@UDYPO?QNGVOZMCQ?IGG@IJE@GKMCEEIQMPKA[He@T_@I]AWXKFIHE@ECKIQ@E@QLE?GJEACGGLE?a@[I?SHCBOHi@v@Mb@ATNbA?XDDJ@F`@L@DHB~@CVQ\EB@JMT]XIJQBMHIBGBCFE@QVYLAJGBCDEb@@l@HT@VFLARBNENN|@FJJj@NT@t@Qn@QRKJMPQ~@ALXlBFp@Cn@ENOTC@Q`@@F]n@OTEAEFCVS`@AXGLFV@`@JT@VA^DPHLBNAL@XAFEL?XK`@U\EL?`@ADUNKPUJM@IKQD
19467230,진옥자전거캠프- 서울둘레길3구간-일자산간해맞광장계단(JOBC),1032.0,2913.0,0.232,12.9,37.52674,127.150795,37.528362,127.15236,am`dFmcagWc@_@[SwAuAM[SUKQiAg@We@MIOS
19477949,진옥자전거캠프-서울둘레길3구간(강일-상일)(JOBC),933.0,1288.0,3.05,0.4,37.56279,127.15746,37.545853,127.16682,mngdFcmbgWP@v@o@LWF]Ia@VON_@JKR]TYKeAB[N[LOPAR@XFZE~@{ATRJGJOd@PVVXNpATPJTFl@lAV^b@h@f@NLJPXr@d@VXHTjAnAR@n@Wr@s@j@w@zAoATEPJTVh@Bd@ILGRLJA@bA?b@Dl@PjAJl@b@h@PKd@e@Rs@j@w@Fu@QaA@]LcANe@n@_APQ`@S`@_@RKR[TSRKRHXBp@@r@GNBLFPNl@dAvAtAh@`@PBj@qAZ@x@HJJJDLTNHTXf@Hn@Xn@KZKRKXu@P[LMPI\INWVUd@MJIbA_FFg@AO}AeCc@i@@WPYf@kBNa@~@oBPYNa@VoAAsAB]t@uAPo@?k@J]NUd@e@^Gt@BjAi@TOh@g@^Sh@O
19478921,북한산 자락길 (완전 개통),66.0,251.0,4.062,-0.6,37.59496,126.942796,37.596786,126.952843,owmdFmoxeWo@LMCMOGQG?DNJBSJMME?Jb@Uc@SDSESSKB`@\JPALDf@SRUGKDHC?Ee@Sm@]UGQLM?QEYP]?UKUU]GQ?KDGLk@d@O^Op@SPSM_@[OCKBIJK@IBw@dAMX?NMb@_@\SZIFK?a@KMIOE]CMB[IOWQc@ESOWGGM@GFKXQPIBWBo@M]OM?KFGHCJ@LGTINKA][KEIC_@Ea@MSSEMB}BCQ[Wk@Og@HAIF_@?a@TaBA_@M[QIKAUQGMEQOYy@[QYKGUWKGUEGGCIL[PULa@Cs@_@_AIKGEoBc@UFk@g@]EUHK[?UJu@?UEUQQI_@OYMASKWEYJSBIYQWQKMBIEM@MDICKMKEA]De@Co@Ps@@a@K_@]SYKQ[MGQWWGKMDUPc@HKNYTcAC[a@q@?It@a@V_@TQ\OFG@O\iADWHQ~@JVCVKREL@JILCDFFp@FLHF\BRILAH@PH\^RNTBFQTYFMD]Us@DM?aALQVSf@O\FJT^`@NGTPZLJAJBRMZCTLFHr@JPJVAXDj@`@j@P^EZ?ZGZ}@NILHT\HHN@NAJIXIVMTUHMFk@NAPNTJVAXTVVVNJ@LAJHZ@p@MLBj@f@n@Dj@?TJRCTDTPt@A`@WR[?c@IUOQFGCMDBJRJ@AORSMAM[HHHBKMGSJBXb@ESKSAQ
19482363,진옥자전거캠프- 서울둘레길3구간-일자산구간해맞이광장(JOBC),2368.0,9303.0,1.323,1.2,37.537685,127.16294,37.530045,127.15333,oqbdFkocgWRVrA^VVp@`BRV`@t@\|@BTPV`@Pf@HbAjAXVd@Rx@JXLf@^RFt@j@NVJZ@\P`@t@dAZXLTNjA@nATd@fArATNPXRTBf@Ln@LVh@l@L`@v@h@DnA`@nB@lAHlAJj@R`@^RZF`@?xAKVNb@@ZLVN
19495819,[10k]신정교_안합_신정교_반시계,132.0,260.0,10.06,-0.0,37.516553,126.881555,37.517269,126.879023,mm~cFupleWu@I}@ScACw@H_@?IBuABiCRo@?KBk@TYFqA?OBu@AkABsAP]?w@Jw@Bc@DQ?kD\[@m@LM@]AKEEBCCm@H[KYMq@S[EWOwAk@YSUWc@]c@o@i@i@a@s@c@i@g@cAWu@Km@AYKy@g@mAQo@e@aAc@_BIc@MYu@gCGc@g@}@Si@q@aAYg@aAiAu@k@q@[a@_@WKUSc@Yy@u@SAGDOAU@Ye@YYo@Yq@c@m@e@o@]qAcA]U{@_@k@SUOaAQe@MeC]yBFq@F_@GUDY?e@Ne@DEDWBu@b@qAh@IJ}@\y@N{@`@OBIFqCnAe@Z}@^c@R}@f@EFm@JWHQGQLQDg@Tk@LMFKJSJM@_Ah@_Bp@[FMFc@RSPyAn@g@X{DdBcA\QJeA^gABQAg@Fg@LKDYZo@bASh@s@nAK\s@fBc@t@k@xAQVYv@o@|A_@tAKp@Uh@Uz@?FWb@IXAPa@x@MFe@d@QVw@l@}CzAwBrAUX_@RMZMHI@[Nw@Lg@POJ]J{@b@SFc@Z]J[Ty@b@i@ESBQ@MGKPSLm@@_@CQBEHKX]jBIp@GPStA_@tAIl@BNHBHALENM@C\WD@RNP@l@YNO`@IROdAc@f@]\K`@]l@W`@]p@e@hAq@jAeAP]^_@ZKPEt@C\IHKJEd@]d@Eh@Yh@c@XOVSTUPYZSFINKX_@j@i@vAgA`@k@LITYl@g@PKdAkAd@w@p@{@Rc@`@c@FO|@aATQXOdCcA~@c@n@c@TYlBcAp@w@bAaAd@QXQvAe@ZGp@[vA]tAm@z@U~As@REt@[|Ai@b@WLOx@k@`@Qh@_@b@QjAu@ZOl@i@ZMFIp@[FG^Gr@Yn@a@fCsAx@WZE\A~@ClALzA\r@Tx@\f@Nr@\f@Z`AVb@P~@b@^TTTt@\PLL@NGXDj@d@XPp@l@j@z@Tl@^fBVh@Hb@t@~Bn@fCVx@XnBHjBGhBEb@?v@Nx@JV^p@l@h@^Jh@D`ATdAd@FHFLPz@Rl@p@n@f@\rApAVLRPv@d@d@Rv@JZKhAy@TWh@]z@[J@LNNEfAGb@ORE\?d@KZFPAbBUh@@bBIX?XDr@DLDNDdAAPGb@LvBOrA`@\B\GN@JDd@@FANM\Ed@?FE\@RAl@RZANF
19512331,진옥자전거캠프-수서-대모산(대모산정상)(JOBC),1488.0,3574.0,1.27,11.7,37.47739,127.090788,37.47504,127.078327,uxvcFklufWHJD@N^d@|@D?PJ`A`@VTBVI`@Af@J~@FLJHBPJ^NN@h@Cb@?x@F`@LNB\?P[|@?ZFTN^LRLFBF@PE\VLNB@BBLE`@F`@Xb@FXLT@\ATK\?LDTATGFMh@Ff@DL?|@O`@CRFz@L`@TfAGZHfAAXF^?z@Jb@JlA^bA?l@Hd@\`AJf@?FKRCLDn@GVU^IXATBRRj@If@
19517272,진옥자전거캠프-구룡산정상(JOBC),1604.0,3834.0,0.57,19.9,37.470348,127.067064,37.469103,127.061554,slucFcxpfWJP@H`@bAHp@JALJDH?VBXDBFXHLJDHVJLFDLBJJ@D?v@FBBXCRDLB~AJT@LFJF?ANBDGzAJ`@OVCLS^KdAAx@FXNJDJNz@HXDBAR
19565106,진옥자전거캠프-서울둘레길3구간(상일-강일)(JOBC),299.0,416.0,3.11,-0.3,37.54572,127.166725,37.562958,127.15696,wcddF_gdgWc@Ma@@a@NMRg@RONQHg@Ca@B{@L]V]\a@rASTOf@I`@I^Ev@@j@Mx@GROTi@h@e@|@_AdDSbAJh@RPPb@RXb@z@H\@V[zBEbAW\S`AMJq@Pa@PQXOr@i@Za@Zg@OmAe@m@]oA_@o@Ne@r@_@Gc@Ki@e@MCMIm@y@k@e@UI{@CqAMa@FYNWTSD_An@YRQV[fAKp@Aj@LzA_@^a@v@IZIh@Eh@DUUeBWgDK_@]Ky@\_A]k@y@WFQJ]x@u@J_@j@y@r@ORGNMHQAe@SQ[WWS[G[MQUQKESY_@[gAk@YSO[[Qa@Ko@UoAoAu@RCJYAUFKXKFODi@Cs@@a@\MX@xAUd@GHSHSRSXKrA[NW@YLIt@U^Ib@An@
19565161,진옥자전거캠프-서울둘레길3구간(강일-정수장)(JOBC),346.0,487.0,1.61,0.9,37.56289,127.15615,37.565617,127.14226,aogdF}dbgWLfA\rBANK?EPAx@IDOXa@^GLSRo@bAKZUZEh@QRGPKFIXEVDj@BtATXOx@@d@EXI\c@\Kd@Cb@Q^Gb@K\Yv@SXCvAJ^Bb@Jd@J^VVn@N@BKNI\A^J^NVPNV\R^Fj@?r@JT?v@D^CXs@vAc@n@YX[N[X_@L]BWAs@?q@JWPSRc@t@Ud@Gb@?j@BNLLPFJJ~@fAPVBT@dAKn@Uj@NNFN_@JYN
