"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251123","8호선","송파","5271","5277","20251126",""
"20251123","8호선","가락시장","4169","5269","20251126",""
"20251123","8호선","문정","7652","7913","20251126",""
"20251123","8호선","장지","10011","9538","20251126",""
"20251123","8호선","복정","5861","5414","20251126",""
"20251123","8호선","산성","3511","3681","20251126",""
"20251123","8호선","남한산성입구(성남법원.검찰청)","6939","6494","20251126",""
"20251123","8호선","단대오거리","6488","6436","20251126",""
"20251123","8호선","신흥","3293","3471","20251126",""
"20251123","8호선","수진","3777","3537","20251126",""
"20251123","8호선","모란","3080","2603","20251126",""
"20251123","8호선","남위례","4302","4250","20251126",""
"20251123","9호선","개화","1328","1202","20251126",""
"20251123","9호선","김포공항","5517","11378","20251126",""
"20251123","9호선","공항시장","1821","2054","20251126",""
"20251123","9호선","신방화","3980","3974","20251126",""
"20251123","9호선","마곡나루(서울식물원)","8182","7992","20251126",""
"20251123","9호선","양천향교","4973","5028","20251126",""
"20251123","9호선","가양","13593","13357","20251126",""
"20251123","9호선","증미","2892","2842","20251126",""
"20251123","9호선","등촌","6472","6436","20251126",""
"20251123","9호선","염창","10625","10444","20251126",""
"20251123","9호선","신목동","2419","2149","20251126",""
"20251123","9호선","선유도","3577","3636","20251126",""
"20251123","9호선","당산","10817","10459","20251126",""
"20251123","9호선","국회의사당","7231","6795","20251126",""
"20251123","9호선","여의도","12736","11502","20251126",""
"20251123","9호선","샛강","2383","2252","20251126",""
"20251123","9호선","노량진","19028","19907","20251126",""
"20251123","9호선","노들","3469","2879","20251126",""
"20251123","9호선","흑석(중앙대입구)","9389","8435","20251126",""
"20251123","9호선","동작(현충원)","1537","1448","20251126",""
"20251123","9호선","구반포","485","494","20251126",""
"20251123","9호선","신반포","2891","2966","20251126",""
"20251123","9호선","고속터미널","14716","21529","20251126",""
"20251123","9호선","사평","2133","2117","20251126",""
"20251123","9호선","신논현","19457","19287","20251126",""
"20251123","9호선2~3단계","언주","5031","4894","20251126",""
"20251123","9호선2~3단계","선정릉","4402","4799","20251126",""
"20251123","9호선2~3단계","삼성중앙","2640","2679","20251126",""
"20251123","9호선2~3단계","봉은사","13944","15387","20251126",""
"20251123","9호선2~3단계","종합운동장","4833","3906","20251126",""
"20251123","9호선2~3단계","삼전","4812","4491","20251126",""
"20251123","9호선2~3단계","석촌고분","4313","4318","20251126",""
"20251123","9호선2~3단계","석촌","6679","5905","20251126",""
"20251123","9호선2~3단계","송파나루","3794","3965","20251126",""
"20251123","9호선2~3단계","한성백제","2317","1885","20251126",""
"20251123","9호선2~3단계","올림픽공원(한국체대)","9906","10142","20251126",""
"20251123","9호선2~3단계","둔촌오륜","2429","2473","20251126",""
"20251123","9호선2~3단계","중앙보훈병원","5381","4887","20251126",""
"20251123","경강선","판교","3600","2981","20251126",""
"20251123","경강선","이매","755","560","20251126",""
"20251123","경강선","삼동","1289","1235","20251126",""
"20251123","경강선","경기광주","4696","4623","20251126",""
"20251123","경강선","초월","2192","2057","20251126",""
"20251123","경강선","곤지암","1755","2047","20251126",""
"20251123","경강선","신둔도예촌","1060","1022","20251126",""
"20251123","경강선","이천","2516","2702","20251126",""
"20251123","경강선","부발","1890","2344","20251126",""
"20251123","경강선","세종대왕릉","345","348","20251126",""
"20251123","경강선","여주","2872","2893","20251126",""
"20251123","경강선","성남","720","675","20251126",""
"20251123","경부선","서울역","14723","4401","20251126",""
"20251123","경부선","남영","6538","6846","20251126",""
"20251123","경부선","용산","48903","45996","20251126",""
"20251123","경부선","노량진","8585","8749","20251126",""
"20251123","경부선","대방","5887","7073","20251126",""
"20251123","경부선","영등포","38993","37664","20251126",""
"20251123","경부선","신도림","2661","3344","20251126",""
"20251123","경부선","신길","5457","5080","20251126",""
"20251123","경부선","구로","11720","12051","20251126",""
"20251123","경부선","가산디지털단지","5490","7097","20251126",""
"20251123","경부선","금천구청","6382","6446","20251126",""
"20251123","경부선","석수","5227","4962","20251126",""
"20251123","경부선","관악","5445","5071","20251126",""
"20251123","경부선","안양","15358","14904","20251126",""
"20251124","8호선","송파","11171","11074","20251127",""
"20251124","8호선","가락시장","9627","10544","20251127",""
"20251124","8호선","문정","26186","27283","20251127",""
"20251124","8호선","장지","18622","17697","20251127",""
"20251124","8호선","복정","11043","9517","20251127",""
"20251124","8호선","산성","6893","7041","20251127",""
"20251124","8호선","남한산성입구(성남법원.검찰청)","15289","14248","20251127",""
"20251124","8호선","단대오거리","13685","13068","20251127",""
"20251124","8호선","신흥","5810","5911","20251127",""
"20251124","8호선","수진","6074","5721","20251127",""
"20251124","8호선","모란","7082","5490","20251127",""
"20251124","8호선","남위례","8531","8348","20251127",""
"20251124","9호선","개화","2964","1950","20251127",""
"20251124","9호선","김포공항","6611","11495","20251127",""
"20251124","9호선","공항시장","2961","3229","20251127",""
"20251124","9호선","신방화","7606","7557","20251127",""
"20251124","9호선","마곡나루(서울식물원)","16213","15557","20251127",""
"20251124","9호선","양천향교","12368","12955","20251127",""
"20251124","9호선","가양","24792","24485","20251127",""
"20251124","9호선","증미","9181","9135","20251127",""
"20251124","9호선","등촌","14340","13739","20251127",""
"20251124","9호선","염창","19799","19108","20251127",""
"20251124","9호선","신목동","5268","4774","20251127",""
"20251124","9호선","선유도","10314","9391","20251127",""
"20251124","경원선","지행","6928","6919","20251127",""
"20251124","경인선","제물포","12520","12157","20251127",""
"20251124","경인선","동인천","13836","12715","20251127",""
"20251124","경인선","인천","3800","3026","20251127",""
"20251124","경인선","구일","7578","7576","20251127",""
"20251124","경인선","소사","8639","8232","20251127",""
"20251124","경인선","부개","9340","8714","20251127",""
"20251124","경인선","간석","6151","5830","20251127",""
"20251124","경인선","도원","3671","3746","20251127",""
"20251124","경인선","온수(성공회대입구)","7079","6667","20251127",""
"20251124","경인선","중동","10028","9205","20251127",""
"20251124","경인선","도화","4524","4167","20251127",""
"20251124","경춘선","신내","3222","3099","20251127",""
"20251124","경춘선","갈매","2996","2727","20251127",""
"20251124","경춘선","별내","2820","2682","20251127",""
"20251124","경춘선","퇴계원","3796","3445","20251127",""
"20251124","경춘선","사릉","2474","2326","20251127",""
"20251124","경춘선","금곡","1838","1752","20251127",""
"20251124","경춘선","평내호평","7167","6723","20251127",""
"20251124","경춘선","천마산","1731","1582","20251127",""
"20251124","경춘선","마석","4524","4138","20251127",""
"20251124","경춘선","대성리","456","396","20251127",""
"20251124","경춘선","청평","1777","1602","20251127",""
"20251124","경춘선","상천","225","210","20251127",""
"20251124","경춘선","가평","1959","1798","20251127",""
"20251124","경춘선","굴봉산","93","86","20251127",""
"20251124","경춘선","백양리","74","80","20251127",""
"20251124","경춘선","강촌","466","452","20251127",""
"20251124","경춘선","김유정","349","312","20251127",""
"20251124","경춘선","남춘천","2753","3363","20251127",""
"20251124","경춘선","춘천","1665","1778","20251127",""
"20251124","공항철도 1호선","서울역","14798","12891","20251127",""
"20251124","공항철도 1호선","공덕","3512","4372","20251127",""
"20251124","공항철도 1호선","홍대입구","14867","13541","20251127",""
"20251124","공항철도 1호선","디지털미디어시티","15941","14920","20251127",""
"20251124","공항철도 1호선","마곡나루(서울식물원)","15966","15139","20251127",""
"20251124","공항철도 1호선","김포공항","11801","6178","20251127",""
"20251124","공항철도 1호선","계양","9990","9899","20251127",""
"20251124","공항철도 1호선","검암","6869","6850","20251127",""
"20251124","공항철도 1호선","청라국제도시","8322","7799","20251127",""
"20251124","공항철도 1호선","운서","10268","10858","20251127",""
"20251124","공항철도 1호선","공항화물청사","2190","2306","20251127",""
"20251124","공항철도 1호선","인천공항1터미널","14423","15352","20251127",""
"20251124","공항철도 1호선","인천공항2터미널","8419","7574","20251127",""
"20251124","공항철도 1호선","영종","4827","4698","20251127",""
"20251124","과천선","선바위","8371","7396","20251127",""
"20251124","과천선","경마공원","853","834","20251127",""
"20251124","과천선","대공원","2334","2357","20251127",""
"20251124","과천선","과천","5732","5231","20251127",""
"20251124","과천선","정부과천청사","15320","16341","20251127",""
"20251124","과천선","인덕원","28441","29492","20251127",""
"20251124","과천선","평촌","20642","19948","20251127",""
"20251124","과천선","범계","30935","31168","20251127",""
"20251124","분당선","선릉","15170","22713","20251127",""
"20251124","분당선","한티","17445","18862","20251127",""
"20251124","분당선","도곡","8666","9019","20251127",""
"20251124","분당선","구룡","4161","4093","20251127",""
"20251124","분당선","개포동","4909","5186","20251127",""
"20251124","분당선","대모산입구","6750","6402","20251127",""
"20251124","분당선","수서","19931","20844","20251127",""
"20251124","분당선","복정","2","0","20251127",""
"20251124","분당선","수원","8405","7925","20251127",""
"20251124","분당선","서울숲","12649","13138","20251127",""
"20251124","분당선","압구정로데오","18699","19906","20251127",""
"20251124","분당선","강남구청","10782","12305","20251127",""
"20251124","분당선","선정릉","8255","8579","20251127",""
"20251124","분당선","가천대","18989","17731","20251127",""
"20251124","분당선","태평","14624","14408","20251127",""
"20251124","분당선","모란","26218","27554","20251127",""
"20251124","분당선","야탑","27857","29642","20251127",""
"20251124","분당선","서현","25317","25786","20251127",""
"20251124","분당선","수내","14810","14789","20251127",""
"20251124","분당선","정자","20765","21880","20251127",""
"20251124","분당선","미금","17088","17870","20251127",""
"20251124","분당선","오리","12328","10541","20251127",""
"20251124","분당선","이매","5957","5535","20251127",""
"20251124","분당선","보정","2850","2613","20251127",""
"20251124","분당선","죽전","14542","16335","20251127",""
"20251124","분당선","구성","8331","8410","20251127",""
"20251124","분당선","신갈","5473","5375","20251127",""
"20251124","분당선","기흥","12097","11593","20251127",""
"20251124","분당선","상갈","5618","5272","20251127",""
"20251124","분당선","청명","5254","5044","20251127",""
"20251124","분당선","영통","9677","10108","20251127",""
"20251124","분당선","망포","17062","16464","20251127",""
"20251124","분당선","매탄권선","6221","6058","20251127",""
"20251124","분당선","수원시청","15010","16017","20251127",""
"20251124","분당선","매교","6192","6055","20251127",""
"20251124","서해선","김포공항","3376","4782","20251127",""
"20251124","서해선","원종","5306","5158","20251127",""
"20251124","서해선","부천종합운동장","3319","2877","20251127",""
"20251124","수인선","고색","6618","6388","20251127",""
"20251124","수인선","오목천","5421","4794","20251127",""
"20251124","수인선","어천","1861","1787","20251127",""
"20251124","수인선","야목","781","663","20251127",""
"20251124","수인선","사리","5620","4894","20251127",""
"20251124","수인선","달월","108","68","20251127",""
"20251124","수인선","월곶","3088","2812","20251127",""
"20251124","수인선","소래포구","5359","4884","20251127",""
"20251124","수인선","인천논현","5942","6302","20251127",""
"20251124","수인선","호구포","4297","4480","20251127",""
"20251124","수인선","남동인더스파크","2601","2906","20251127",""
"20251124","수인선","원인재","4659","4903","20251127",""
"20251124","수인선","연수","4974","4846","20251127",""
"20251124","수인선","송도","2848","2545","20251127",""
"20251124","수인선","인하대","8916","8398","20251127",""
"20251124","수인선","숭의","5115","4630","20251127",""
"20251124","수인선","신포","1918","1884","20251127",""
"20251124","수인선","인천","973","1548","20251127",""
"20251124","신림선","샛강","3653","4147","20251127",""
"20251124","신림선","대방","3714","2902","20251127",""
"20251124","신림선","서울지방병무청","3655","3969","20251127",""
"20251124","신림선","보라매","5240","4809","20251127",""
"20251124","신림선","보라매공원","2726","2934","20251127",""
"20251124","신림선","보라매병원","9560","10093","20251127",""
"20251124","신림선","당곡","5444","5218","20251127",""
"20251124","신림선","신림","2480","2949","20251127",""
"20251124","신림선","서원","3890","3366","20251127",""
"20251124","신림선","서울대벤처타운","10801","10040","20251127",""
"20251124","신림선","관악산(서울대)","3321","3271","20251127",""
"20251124","안산선","산본","17374","18349","20251127",""
"20251124","안산선","대야미","5452","4888","20251127",""
"20251124","안산선","반월","4794","4594","20251127",""
"20251124","안산선","상록수","16821","17032","20251127",""
"20251124","안산선","한대앞","10906","11322","20251127",""
"20251124","안산선","중앙","19404","20024","20251127",""
"20251124","안산선","고잔","10282","9673","20251127",""
"20251124","안산선","초지","5596","5720","20251127",""
"20251124","안산선","안산","12613","11374","20251127",""
"20251124","안산선","신길온천","2358","1970","20251127",""
"20251124","안산선","정왕","11270","11699","20251127",""
"20251124","안산선","오이도","8315","8048","20251127",""
"20251124","안산선","수리산","4388","3678","20251127",""
"20251124","우이신설선","북한산우이","3025","2671","20251127",""
"20251124","우이신설선","솔밭공원","2892","2819","20251127",""
"20251124","우이신설선","4.19민주묘지","4423","4453","20251127",""
"20251124","우이신설선","가오리","4746","4783","20251127",""
"20251124","우이신설선","화계","4061","3874","20251127",""
"20251124","우이신설선","삼양","2717","2940","20251127",""
"20251124","우이신설선","삼양사거리","2865","2687","20251127",""
"20251124","우이신설선","솔샘","6558","6269","20251127",""
"20251124","우이신설선","북한산보국문","7009","6890","20251127",""
"20251124","우이신설선","정릉","5323","4840","20251127",""
"20251124","우이신설선","성신여대입구(돈암)","3934","4148","20251127",""
"20251124","우이신설선","보문","2028","2012","20251127",""
"20251124","우이신설선","신설동","2934","2651","20251127",""
"20251124","일산선","원흥","12328","11860","20251127",""
"20251124","일산선","삼송","21374","20920","20251127",""
"20251124","일산선","원당","12992","12464","20251127",""
"20251124","일산선","화정","18540","18824","20251127",""
"20251124","일산선","대곡","11864","10544","20251127",""
"20251124","일산선","백석","10947","11370","20251127",""
"20251124","일산선","마두","8804","8849","20251127",""
"20251124","일산선","정발산","7222","7178","20251127",""
"20251124","일산선","주엽","9800","9743","20251127",""
"20251124","일산선","대화","12064","9492","20251127",""
"20251124","장항선","봉명","1649","1630","20251127",""
"20251124","장항선","쌍용(나사렛대)","3502","3580","20251127",""
"20251124","장항선","아산","5282","4591","20251127",""
"20251124","장항선","탕정","2399","2078","20251127",""
"20251124","장항선","배방","1475","1425","20251127",""
"20251124","장항선","온양온천","6526","6588","20251127",""
"20251124","장항선","신창(순천향대)","2843","3548","20251127",""
"20251124","중앙선","회기","30969","30004","20251127",""
"20251124","중앙선","중랑","5920","5678","20251127",""
"20251124","중앙선","상봉","6283","6307","20251127",""
"20251124","중앙선","망우","8136","7981","20251127",""
"20251124","중앙선","양원","3646","3508","20251127",""
"20251124","중앙선","구리","8003","8519","20251127",""
"20251124","중앙선","도농","10849","9794","20251127",""
"20251124","중앙선","양정","545","439","20251127",""
"20251124","중앙선","덕소","5952","5831","20251127",""
"20251124","5호선","방화","7760","7448","20251127",""
"20251124","8호선","석촌","9643","10648","20251127",""
"20251124","9호선","당산","20523","20301","20251127",""
"20251124","9호선","국회의사당","20759","21264","20251127",""
"20251124","9호선","여의도","35339","34356","20251127",""
"20251124","9호선","샛강","7536","7541","20251127",""
"20251124","9호선","노량진","29028","28845","20251127",""
"20251124","9호선","노들","5262","4393","20251127",""
"20251124","9호선","흑석(중앙대입구)","10814","11358","20251127",""
"20251124","9호선","동작(현충원)","1928","1740","20251127",""
"20251124","9호선","구반포","2427","2189","20251127",""
"20251124","9호선","신반포","5255","4960","20251127",""
"20251124","9호선","고속터미널","15000","19460","20251127",""
"20251124","9호선","사평","4665","4503","20251127",""
"20251124","9호선","신논현","32966","33324","20251127",""
"20251124","9호선2~3단계","언주","13143","13416","20251127",""
"20251124","9호선2~3단계","선정릉","11645","12414","20251127",""
"20251124","9호선2~3단계","삼성중앙","9606","10049","20251127",""
"20251124","9호선2~3단계","봉은사","23580","24618","20251127",""
"20251124","9호선2~3단계","종합운동장","5387","5492","20251127",""
"20251124","9호선2~3단계","삼전","9172","8690","20251127",""
"20251124","9호선2~3단계","석촌고분","8200","7998","20251127",""
"20251124","9호선2~3단계","석촌","10320","9526","20251127",""
"20251124","9호선2~3단계","송파나루","6198","6559","20251127",""
"20251124","9호선2~3단계","한성백제","3510","3141","20251127",""
"20251124","9호선2~3단계","올림픽공원(한국체대)","6935","7311","20251127",""
"20251124","9호선2~3단계","둔촌오륜","5139","5021","20251127",""
"20251124","9호선2~3단계","중앙보훈병원","15047","12910","20251127",""
"20251124","경강선","판교","6532","6371","20251127",""
"20251124","경강선","이매","1108","1038","20251127",""
"20251124","경강선","삼동","2676","2460","20251127",""
"20251124","경강선","경기광주","9139","8711","20251127",""
"20251124","경강선","초월","4122","3947","20251127",""
"20251124","경강선","곤지암","2584","2438","20251127",""
"20251124","경강선","신둔도예촌","1667","1541","20251127",""
"20251124","경강선","이천","3179","3282","20251127",""
"20251124","경강선","부발","2512","2516","20251127",""
"20251124","경강선","세종대왕릉","395","362","20251127",""
"20251124","경강선","여주","3390","3187","20251127",""
"20251124","경강선","성남","1396","1212","20251127",""
"20251124","경부선","서울역","10904","3968","20251127",""
"20251124","경부선","남영","10160","10872","20251127",""
"20251124","경부선","용산","42588","43656","20251127",""
"20251124","경부선","노량진","9601","9916","20251127",""
"20251124","경부선","대방","11578","13068","20251127",""
"20251124","경부선","영등포","39735","39805","20251127",""
"20251124","경부선","신도림","4158","4608","20251127",""
"20251124","경부선","신길","9531","8443","20251127",""
"20251124","경부선","구로","18406","18762","20251127",""
"20251124","경부선","가산디지털단지","19963","23152","20251127",""
"20251124","경부선","금천구청","11900","12053","20251127",""
"20251124","경부선","석수","9095","8373","20251127",""
"20251124","경부선","관악","7553","7307","20251127",""
"20251124","경부선","안양","27878","27307","20251127",""
"20251124","경부선","명학","10391","10291","20251127",""
"20251124","경부선","금정","30611","31130","20251127",""
"20251124","경부선","군포","7658","7766","20251127",""
"20251124","경부선","의왕","10380","10407","20251127",""
"20251124","경부선","성균관대","17606","17492","20251127",""
"20251124","경부선","화서","11953","11427","20251127",""
"20251124","경부선","수원","39700","41324","20251127",""
"20251124","경부선","독산","18821","19040","20251127",""
"20251124","경부선","세류","3913","3487","20251127",""
"20251124","경부선","병점","17825","17487","20251127",""
"20251124","경부선","세마","3827","3609","20251127",""
"20251124","경부선","오산대","4405","4110","20251127",""
"20251124","경부선","오산","11597","11646","20251127",""
"20251124","경부선","진위","1855","1723","20251127",""
"20251124","경부선","송탄","4695","4429","20251127",""
"20251124","경부선","서정리","9119","8734","20251127",""
"20251124","경부선","평택지제","4795","4465","20251127",""
"20251124","경부선","평택","13796","13784","20251127",""
"20251124","경부선","성환","6761","6830","20251127",""
"20251124","경부선","직산","1117","1080","20251127",""
"20251124","경부선","두정","8617","10648","20251127",""
"20251124","경부선","천안","7772","6860","20251127",""
"20251124","경부선","당정","7372","7019","20251127",""
"20251124","경부선","서동탄","1617","1236","20251127",""
"20251124","경부선","광명","4040","3397","20251127",""
"20251124","경원선","이촌(국립중앙박물관)","4361","3456","20251127",""
"20251124","경원선","서빙고","2598","2373","20251127",""
"20251124","경원선","한남","4147","4028","20251127",""
"20251124","경원선","옥수","47","44","20251127",""
"20251124","경원선","응봉","1995","1609","20251127",""
"20251124","경원선","왕십리(성동구청)","17615","17851","20251127",""
"20251124","경원선","청량리(서울시립대입구)","17063","18093","20251127",""
"20251124","경원선","외대앞","12473","12737","20251127",""
"20251124","경원선","신이문","9126","8573","20251127",""
"20251124","경원선","석계","8040","9109","20251127",""
"20251124","경원선","광운대","10013","9741","20251127",""
"20251124","경원선","월계","8232","7747","20251127",""
"20251124","경원선","녹천","4863","4163","20251127",""
"20251124","경원선","방학","10939","10813","20251127",""
"20251124","경원선","도봉","6348","6000","20251127",""
"20251124","경원선","도봉산","6963","4751","20251127",""
"20251124","경원선","망월사","10112","10278","20251127",""
"20251124","경원선","회룡","14290","13977","20251127",""
"20251124","경원선","의정부","19216","19433","20251127",""
"20251124","경원선","가능","7109","7029","20251127",""
"20251124","경원선","녹양","4765","4550","20251127",""
"20251124","경원선","양주","7738","7397","20251127",""
"20251124","경원선","덕계","6964","6477","20251127",""
"20251124","경원선","덕정","7683","7191","20251127",""
"20251124","경원선","동두천중앙","3129","2952","20251127",""
"20251124","경원선","보산","1560","1413","20251127",""
"20251124","경원선","동두천","2358","2384","20251127",""
"20251124","경원선","소요산","1441","1398","20251127",""
"20251124","경원선","청산","144","122","20251127",""
"20251124","경원선","전곡","1320","1082","20251127",""
"20251124","경원선","연천","1032","898","20251127",""
"20251124","경의선","서울역","4193","5496","20251127",""
"20251124","경의선","신촌","1277","1604","20251127",""
"20251124","경의선","효창공원앞","3786","4192","20251127",""
"20251124","경의선","공덕","4525","3882","20251127",""
"20251124","경의선","서강대","2559","2533","20251127",""
"20251124","경의선","홍대입구","1996","2410","20251127",""
"20251124","경의선","가좌","6758","6534","20251127",""
"20251124","경의선","디지털미디어시티","2962","2857","20251127",""
"20251124","경의선","수색","3717","3736","20251127",""
"20251124","경의선","한국항공대","3980","3786","20251127",""
"20251124","경의선","강매","3745","3155","20251127",""
"20251124","경의선","행신","8361","8410","20251127",""
"20251124","경의선","능곡","4933","4628","20251127",""
"20251124","경의선","곡산","639","686","20251127",""
"20251124","경의선","백마","8482","8289","20251127",""
"20251124","경의선","풍산","6701","6302","20251127",""
"20251124","경의선","일산","11675","11426","20251127",""
"20251124","경의선","탄현","8498","8090","20251127",""
"20251124","경의선","야당","8549","8278","20251127",""
"20251124","경의선","운정","7882","7369","20251127",""
"20251124","경의선","금릉","5512","5295","20251127",""
"20251124","경의선","금촌","6830","6579","20251127",""
"20251124","경의선","월롱","2438","2216","20251127",""
"20251124","경의선","파주","1686","1274","20251127",""
"20251124","경의선","문산","6300","5793","20251127",""
"20251124","경의선","임진강","4","1","20251127",""
"20251124","경의선","운천","4","3","20251127",""
"20251124","경의선","김포공항","1","0","20251127",""
"20251124","경의선","계양","1","0","20251127",""
"20251124","경인선","개봉","24254","23810","20251127",""
"20251124","경인선","오류동","12558","11827","20251127",""
"20251124","경인선","역곡","28835","28848","20251127",""
"20251124","경인선","부천","33343","33064","20251127",""
"20251124","경인선","송내","28451","27828","20251127",""
"20251124","경인선","부평","29611","30437","20251127",""
"20251124","경인선","백운","7633","7409","20251127",""
"20251124","경인선","동암","15819","15859","20251127",""
"20251124","경인선","주안","19175","17617","20251127",""
"20251124","2호선","신림","58246","57191","20251127",""
"20251124","5호선","마장","6560","6310","20251127",""
"20251124","1호선","서울역","79909","74662","20251127",""
"20251124","1호선","시청","30026","29611","20251127",""
"20251124","1호선","종각","44304","43656","20251127",""
"20251124","1호선","종로3가","26247","23246","20251127",""
"20251124","1호선","종로5가","25459","25236","20251127",""
"20251124","1호선","동대문","12646","12108","20251127",""
"20251124","1호선","신설동","15404","14907","20251127",""
"20251124","1호선","제기동","17328","17691","20251127",""
"20251124","1호선","청량리(서울시립대입구)","24495","24421","20251127",""
"20251124","1호선","동묘앞","9428","9479","20251127",""
"20251124","2호선","시청","31136","29780","20251127",""
"20251124","2호선","을지로입구","56461","58177","20251127",""
"20251124","2호선","을지로3가","27692","27831","20251127",""
"20251124","2호선","을지로4가","16778","16466","20251127",""
"20251124","2호선","동대문역사문화공원(DDP)","15472","17829","20251127",""
"20251124","2호선","신당","15646","16056","20251127",""
"20251124","2호선","상왕십리","15667","15328","20251127",""
"20251124","2호선","왕십리(성동구청)","17290","15228","20251127",""
"20251124","2호선","한양대","16269","17997","20251127",""
"20251124","2호선","뚝섬","26707","27779","20251127",""
"20251124","2호선","성수","56075","60467","20251127",""
"20251124","2호선","건대입구","38777","39378","20251127",""
"20251124","2호선","구의(광진구청)","29980","30061","20251127",""
"20251124","2호선","강변(동서울터미널)","28708","25920","20251127",""
"20251124","2호선","잠실나루","17663","17103","20251127",""
"20251124","2호선","잠실(송파구청)","81210","78138","20251127",""
"20251124","2호선","잠실새내","25668","24674","20251127",""
"20251124","2호선","종합운동장","8231","9192","20251127",""
"20251124","2호선","삼성(무역센터)","60948","61474","20251127",""
"20251124","2호선","선릉","66684","59024","20251127",""
"20251124","2호선","역삼","58626","66607","20251127",""
"20251124","2호선","강남","87755","86284","20251127",""
"20251124","2호선","교대(법원.검찰청)","35107","41759","20251127",""
"20251124","2호선","서초","24164","23993","20251127",""
"20251124","2호선","방배","20705","21316","20251127",""
"20251124","2호선","사당","43255","47109","20251127",""
"20251124","2호선","낙성대(강감찬)","29608","29663","20251127",""
"20251124","2호선","서울대입구(관악구청)","50641","49107","20251127",""
"20251124","2호선","봉천","26831","25414","20251127",""
"20251124","2호선","신대방","26719","25895","20251127",""
"20251124","2호선","구로디지털단지","63456","63310","20251127",""
"20251124","2호선","대림(구로구청)","26853","27456","20251127",""
"20251124","2호선","신도림","50652","48049","20251127",""
"20251124","2호선","문래","26166","26582","20251127",""
"20251124","2호선","영등포구청","25858","26535","20251127",""
"20251124","2호선","당산","20506","23613","20251127",""
"20251124","2호선","합정","31000","33256","20251127",""
"20251124","2호선","홍대입구","67101","70263","20251127",""
"20251124","2호선","신촌","40840","41111","20251127",""
"20251124","2호선","이대","19768","22155","20251127",""
"20251124","2호선","아현","12414","11759","20251127",""
"20251124","2호선","충정로(경기대입구)","11591","12357","20251127",""
"20251124","2호선","용답","3313","3447","20251127",""
"20251124","2호선","신답","1917","2185","20251127",""
"20251124","2호선","신설동","3775","3815","20251127",""
"20251124","2호선","도림천","1426","1504","20251127",""
"20251124","2호선","양천구청","7662","8106","20251127",""
"20251124","2호선","신정네거리","11170","11605","20251127",""
"20251124","2호선","용두(동대문구청)","2769","2912","20251127",""
"20251124","3호선","지축","8445","8548","20251127",""
"20251124","3호선","구파발","24406","23336","20251127",""
"20251124","3호선","연신내","39775","37906","20251127",""
"20251124","3호선","불광","17660","18734","20251127",""
"20251124","3호선","녹번","16986","15813","20251127",""
"20251124","3호선","홍제","19845","19022","20251127",""
"20251124","3호선","무악재","4591","4593","20251127",""
"20251124","3호선","독립문","8276","8776","20251127",""
"20251124","3호선","경복궁(정부서울청사)","28293","28681","20251127",""
"20251124","3호선","안국","28452","29048","20251127",""
"20251124","3호선","종로3가","11934","13060","20251127",""
"20251124","3호선","을지로3가","14154","13413","20251127",""
"20251124","3호선","충무로","8","0","20251127",""
"20251124","3호선","동대입구","13169","14533","20251127",""
"20251124","3호선","약수","13878","13594","20251127",""
"20251124","3호선","금호","8953","8398","20251127",""
"20251124","3호선","옥수","9688","9977","20251127",""
"20251124","3호선","압구정","33609","36163","20251127",""
"20251124","3호선","신사","29383","30290","20251127",""
"20251124","3호선","잠원","8304","7948","20251127",""
"20251124","3호선","고속터미널","40675","39779","20251127",""
"20251124","3호선","교대(법원.검찰청)","19318","11558","20251127",""
"20251124","3호선","남부터미널(예술의전당)","32599","32992","20251127",""
"20251124","3호선","양재(서초구청)","42605","45426","20251127",""
"20251124","3호선","매봉","14414","14071","20251127",""
"20251124","3호선","도곡","7180","6987","20251127",""
"20251124","3호선","대치","13522","13572","20251127",""
"20251124","3호선","학여울","2385","2330","20251127",""
"20251124","3호선","대청","12447","11563","20251127",""
"20251124","3호선","일원","13770","13415","20251127",""
"20251124","3호선","수서","19934","20416","20251127",""
"20251124","3호선","가락시장","10219","10101","20251127",""
"20251124","3호선","경찰병원","8591","8566","20251127",""
"20251124","4호선","불암산","10319","8671","20251127",""
"20251124","4호선","상계","21103","19796","20251127",""
"20251124","4호선","노원","21773","24278","20251127",""
"20251124","4호선","창동","28753","30120","20251127",""
"20251124","4호선","쌍문","31151","29508","20251127",""
"20251124","4호선","수유(강북구청)","36292","36606","20251127",""
"20251124","4호선","미아(서울사이버대학)","17703","17263","20251127",""
"20251124","4호선","미아사거리","27381","27236","20251127",""
"20251124","4호선","길음","23581","24471","20251127",""
"20251124","4호선","성신여대입구(돈암)","24550","23491","20251127",""
"20251124","4호선","한성대입구(삼선교)","16401","15752","20251127",""
"20251124","4호선","혜화","37062","36614","20251127",""
"20251124","4호선","동대문","21239","21636","20251127",""
"20251124","4호선","동대문역사문화공원(DDP)","20838","18028","20251127",""
"20251124","4호선","충무로","37046","37313","20251127",""
"20251124","4호선","명동","39826","41163","20251127",""
"20251124","4호선","회현(남대문시장)","31912","33750","20251127",""
"20251124","4호선","서울역","15079","25092","20251127",""
"20251124","4호선","숙대입구(갈월)","17229","16817","20251127",""
"20251124","4호선","삼각지(전쟁기념관)","6618","7414","20251127",""
"20251124","4호선","신용산","22393","23950","20251127",""
